data name, algorithm name, description, frame-index 1, frame-index 2, error-added, seconds, mse, percent match, hausdorff distance
Office.TexturedItems.Translation,pca,regular,6,5,0,0,476.69,0.400516,2.73684
Office.TexturedItems.Translation,pca,regular,7,6,0,0,918.72,0.158072,7.29603
Office.TexturedItems.Translation,pca,regular,8,7,0,0,705.486,0.338975,3.07231
Office.TexturedItems.Translation,pca,regular,9,8,0,0,133.227,0.354334,3.04682
Office.TexturedItems.Translation,pca,regular,10,9,0,0,1503.74,0.196072,7.84909
Office.TexturedItems.Translation,pca,regular,11,10,0,0,97.9774,0.261567,3.49625
Office.TexturedItems.Translation,pca,regular,12,11,0,0,83.3684,0.544783,2.20745
Office.TexturedItems.Translation,pca,regular,13,12,0,0,1516.96,0.201813,6.87529
Office.TexturedItems.Translation,pca,regular,14,13,0,0,143.555,0.587929,2.05175
Office.TexturedItems.Translation,pca,regular,15,14,0,0,447.016,0.21647,4.27047
Office.TexturedItems.Translation,pca,regular,16,15,0,0,1949.14,0.21908,6.48232
Office.TexturedItems.Translation,pca,regular,17,16,0,0,337.811,0.328882,3.14297
Office.TexturedItems.Translation,pca,regular,18,17,0,0,115.253,0.285058,4.53209
Office.TexturedItems.Translation,pca,regular,19,18,0,0,1045.92,0.411232,4.38645
Office.TexturedItems.Translation,pca,regular,20,19,0,0,1887.71,0.206323,8.1677
Office.TexturedItems.Translation,pca,regular,21,20,0,0,83.3262,0.532637,2.41352
Office.TexturedItems.Translation,pca,regular,22,21,0,0,1342.6,0.169955,8.43442
Office.TexturedItems.Translation,pca,regular,23,22,0,0,14561.6,0.437366,5.78342
Office.TexturedItems.Translation,pca,regular,24,23,0,0,1305.23,0.280135,6.56877
Office.TexturedItems.Translation,pca,regular,25,24,0,0,3177.22,0.220814,8.9084
Office.TexturedItems.Translation,pca,regular,26,25,0,0,11953.6,0.325484,13.6616
Office.TexturedItems.Translation,pca,regular,27,26,0,0,804.798,0.469099,3.77739
Office.TexturedItems.Translation,pca,regular,28,27,0,0,6566.18,0.158367,12.7262
Office.TexturedItems.Translation,pca,regular,29,28,0,0,9082.68,0.259962,8.91556
Office.TexturedItems.Translation,pc3,regular,5,4,0,74.1013,391.454,0.630944,2.6182
Office.TexturedItems.Translation,pc3,regular,6,5,0,56.7485,432.04,0.64548,2.15164
Office.TexturedItems.Translation,pc3,regular,7,6,0,21.2431,255.911,0.202456,4.71328
Office.TexturedItems.Translation,pc3,regular,8,7,0,65.919,332.51,0.649347,1.87198
Office.TexturedItems.Translation,pc3,regular,9,8,0,57.6699,94.2656,0.596359,2.30464
Office.TexturedItems.Translation,pc3,regular,10,9,0,83.1441,1394.45,0.644758,3.57154
Office.TexturedItems.Translation,pc3,regular,11,10,0,64.9729,82.3025,0.631832,1.81443
Office.TexturedItems.Translation,pc3,regular,12,11,0,38.8691,54.8733,0.623768,1.95467
Office.TexturedItems.Translation,pc3,regular,13,12,0,39.0834,165.745,0.587811,2.43361
Office.TexturedItems.Translation,pc3,regular,14,13,0,65.021,74.3862,0.624586,1.92535
Office.TexturedItems.Translation,pc3,regular,15,14,0,38.6235,543.287,0.629716,2.04202
Office.TexturedItems.Translation,pc3,regular,16,15,0,38.7855,756.579,0.569113,3.02274
Office.TexturedItems.Translation,pc3,regular,17,16,0,57.0078,305.871,0.589759,2.22536
Office.TexturedItems.Translation,pc3,regular,18,17,0,39.4188,60.1634,0.614792,1.90889
Office.TexturedItems.Translation,pc3,regular,19,18,0,40.5922,1830.38,0.398947,4.5591
Office.TexturedItems.Translation,pc3,regular,20,19,0,40.8675,4016.15,0.55184,5.0031
Office.TexturedItems.Translation,pc3,regular,21,20,0,32.9039,60.9756,0.597404,2.1486
Office.TexturedItems.Translation,pc3,regular,22,21,0,58.5857,510.656,0.448788,3.76205
Office.TexturedItems.Translation,pc3,regular,23,22,0,30.3819,14227.2,0.509712,5.48785
Office.TexturedItems.Translation,pc3,regular,24,23,0,41.3708,1085.67,0.249717,5.32865
Office.TexturedItems.Translation,pc3,regular,25,24,0,68.7864,2830.3,0.408564,6.31587
Office.TexturedItems.Translation,pc3,regular,26,25,0,42.7881,2.21598e+008,0.000440723,11574.9
Office.TexturedItems.Translation,pc3,regular,27,26,0,68.9886,218.559,0.476023,3.09831
Office.TexturedItems.Translation,pc3,regular,28,27,0,97.6231,30732.7,0.460444,9.7485
Office.TexturedItems.Translation,pc3,regular,29,28,0,97.8146,2500.96,0.498627,5.3068
Office.TexturedItems.Translation,fm,regular,5,4,0,0.268655,399.754,0.630147,2.57933
Office.TexturedItems.Translation,fm,regular,6,5,0,0.262502,490.595,0.649301,2.21982
Office.TexturedItems.Translation,fm,regular,7,6,0,0.27014,240.864,0.56856,2.8836
Office.TexturedItems.Translation,fm,regular,8,7,0,0.266403,314.383,0.650402,1.86985
Office.TexturedItems.Translation,fm,regular,9,8,0,0.263884,82.2647,0.586929,2.31696
Office.TexturedItems.Translation,fm,regular,10,9,0,0.269464,1397.55,0.642826,3.54634
Office.TexturedItems.Translation,fm,regular,11,10,0,0.275097,62.8427,0.637723,1.78187
Office.TexturedItems.Translation,fm,regular,12,11,0,0.270177,78.1754,0.594384,2.14762
Office.TexturedItems.Translation,fm,regular,13,12,0,0.255229,157.252,0.576784,2.53759
Office.TexturedItems.Translation,fm,regular,14,13,0,0.269594,71.2795,0.59907,2.01692
Office.TexturedItems.Translation,fm,regular,15,14,0,0.279377,374.446,0.642553,2.00326
Office.TexturedItems.Translation,fm,regular,16,15,0,0.281357,869.791,0.394477,3.96479
Office.TexturedItems.Translation,fm,regular,17,16,0,0.279658,274.432,0.500944,2.3819
Office.TexturedItems.Translation,fm,regular,18,17,0,0.275038,54.8306,0.584341,1.98428
Office.TexturedItems.Translation,fm,regular,19,18,0,0.270748,1613.55,0.460816,5.22879
Office.TexturedItems.Translation,fm,regular,20,19,0,0.266015,1943.13,0.446222,4.7193
Office.TexturedItems.Translation,fm,regular,21,20,0,0.270735,73.736,0.585008,2.17262
Office.TexturedItems.Translation,fm,regular,22,21,0,0.266829,948.106,0.409444,4.45288
