alg,frame1,frame2,seconds,hd
FM3D,101,100,20.4509,1157.55
FM3D,102,101,21.0359,599.303
FM3D,103,102,20.5111,435.361
FM3D,104,103,21.3083,1329.29
FM3D,105,104,20.6035,848.243
FM3D,106,105,20.6982,1465.35
ICP,1,0,112.693,1276.21
ICP,2,1,98.3986,2539.84
ICP,3,2,43.4498,1344.11
ICP,4,3,152.78,894.704
ICP,5,4,85.2477,817.137
ICP,6,5,46.5132,903.921
ICP,7,6,135.169,1900.87
ICP,8,7,64.513,1253.19
ICP,9,8,92.0883,703.549
ICP,10,9,50.36,2064.13
ICP,11,10,225.444,1004.76
ICP,12,11,112.943,3330.19
ICP,13,12,73.548,658.208
ICP,14,13,95.8722,816.338
ICP,15,14,91.1424,808.847
ICP,16,15,77.2541,923.859
ICP,17,16,70.0824,763.563
ICP,18,17,73.4002,1091.6
ICP,19,18,92.1623,736.562
ICP,20,19,68.0149,623.371
ICP,21,20,150.899,779.102
ICP,22,21,123.104,627.225
ICP,23,22,459.082,488.465
ICP,24,23,148.247,629.825
ICP,25,24,207.778,903.427
ICP,26,25,411.049,3714.86
ICP,27,26,271.075,987.268
ICP,28,27,389.375,536.934
ICP,29,28,525.164,470.967
ICP,30,29,198.292,580.563
ICP,31,30,143.75,1036.41
ICP,32,31,447.72,892.317
ICP,33,32,297.687,2416.91
ICP,34,33,176.958,1295.49
ICP,35,34,201.32,1180.41
ICP,36,35,386.574,673.036
ICP,37,36,253.068,1151.15
ICP,38,37,1419.15,1058.87
ICP,39,38,216.681,610.629
ICP,40,39,206.606,1417.97
ICP,41,40,132.119,498.987
ICP,42,41,211.673,392.363
ICP,43,42,418.506,794.344
ICP,44,43,560.795,772.478
ICP,45,44,361.191,679.443
ICP,46,45,453.559,922.977
ICP,47,46,437.981,563.239
ICP,48,47,1739.36,488.008
ICP,49,48,45.1477,364.898
ICP,50,49,60.0129,862.708
ICP,51,50,142.833,602.305
ICP,52,51,32.1956,980.121
ICP,53,52,51.0841,478.687
ICP,54,53,34.4156,642.069
ICP,55,54,106.754,762.148
ICP,56,55,52.5683,564.773
ICP,57,56,96.7482,440.628
ICP,58,57,125.048,630.016
ICP,59,58,63.8247,426.884
ICP,60,59,44.5266,296.15
ICP,61,60,84.51,968.237
ICP,62,61,90.1879,322.635
ICP,63,62,131.055,771.626
ICP,64,63,44.8776,627.348
ICP,65,64,82.6626,2074.94
ICP,66,65,63.4912,1576.98
ICP,67,66,88.2769,4930.63
ICP,68,67,114.862,369.93
ICP,69,68,154.954,411.98
ICP,70,69,88.3029,557.254
ICP,71,70,64.3607,981.878
ICP,72,71,44.8489,1055.26
ICP,73,72,91.4616,708.801
ICP,74,73,81.1812,522.271
ICP,75,74,162.905,628.445
ICP,76,75,146.96,821.745
ICP,77,76,141.059,1115.3
ICP,78,77,153.585,437.098
ICP,79,78,79.8154,767.894
ICP,80,79,111.831,368.319
ICP,81,80,118.902,2899.57
ICP,82,81,118.101,793.712
ICP,83,82,109.407,2266.44
ICP,84,83,139.708,1079.29
ICP,85,84,134.818,434.215
ICP,86,85,76.6684,1712.85
ICP,87,86,60.1978,385.111
ICP,88,87,120.675,575.876
ICP,89,88,115.464,2069.26
ICP,90,89,158.014,483.29
ICP,91,90,81.6854,1618.67
ICP,92,91,166.959,506.884
ICP,93,92,124.021,1324.54
ICP,94,93,127.373,729.277
ICP,95,94,75.699,1339.47
ICP,96,95,193.075,836.984
ICP,97,96,87.2621,556.095
ICP,98,97,90.4449,365.296
ICP,99,98,59.662,579.898
ICP,100,99,100.257,449.99
ICP,101,100,114.178,861.994
ICP,102,101,78.6243,390.688
ICP,103,102,95.4488,403.749
ICP,104,103,66.218,1903.52
ICP,105,104,121.966,362.424
ICP,106,105,170.725,1105.72
PCA,1,0,0.028021,38080.2
PCA,2,1,0.021998,33871.5
PCA,3,2,0.026019,1459.52
PCA,4,3,0.024017,4000.56
PCA,5,4,0.03053,1415.12
PCA,6,5,0.023536,1093.05
PCA,7,6,0.034011,3642.02
PCA,8,7,0.025024,2304.73
PCA,9,8,0.027014,992.135
PCA,10,9,0.029037,1876.54
PCA,11,10,0.032038,2202.14
PCA,12,11,0.032527,5013.68
PCA,13,12,0.02902,2338.9
PCA,14,13,0.03152,2704.35
PCA,15,14,0.02952,1394.39
PCA,16,15,0.033522,884.032
PCA,17,16,0.031519,2530.51
PCA,18,17,0.028518,7157.11
PCA,19,18,0.02652,37324.6
PCA,20,19,0.025017,29530.5
PCA,21,20,0.031022,2351.83
PCA,22,21,0.027018,1690.36
PCA,23,22,0.026021,509.441
PCA,24,23,0.021996,2046.96
PCA,25,24,0.021996,2464.88
PCA,26,25,0.02152,7232.89
PCA,27,26,0.021993,1819.99
PCA,28,27,0.021996,4443.32
PCA,29,28,0.021518,2458.79
PCA,30,29,0.022014,1580.15
PCA,31,30,0.022019,2103.34
PCA,32,31,0.021514,1230.28
PCA,33,32,0.020991,33315.6
PCA,34,33,0.020009,30235.5
PCA,35,34,0.020994,1421.71
PCA,36,35,0.020015,1691.75
PCA,37,36,0.021515,4100.81
PCA,38,37,0.021011,1672.52
PCA,39,38,0.020552,1128.28
PCA,40,39,0.019557,941.444
PCA,41,40,0.020516,466.406
PCA,42,41,0.019035,425.195
PCA,43,42,0.019995,904.907
PCA,44,43,0.021013,2103.75
PCA,45,44,0.019016,882.663
PCA,46,45,0.020013,2083.41
PCA,47,46,0.019016,799.63
PCA,48,47,0.019018,574.851
PCA,49,48,0.018994,610.464
PCA,50,49,0.018011,781.507
PCA,51,50,0.019054,1124.42
PCA,52,51,0.018519,814.06
PCA,53,52,0.019036,1088.23
PCA,54,53,0.020013,2493.1
PCA,55,54,0.020011,958.051
PCA,56,55,0.021017,1246.8
PCA,57,56,0.02154,2098.63
PCA,58,57,0.022013,1421.23
PCA,59,58,0.022014,821.633
PCA,60,59,0.021014,365.605
PCA,61,60,0.022995,766.539
PCA,62,61,0.021014,367.98
PCA,63,62,0.021995,1078.94
PCA,64,63,0.022016,782.971
PCA,65,64,0.022013,27230.8
PCA,66,65,0.021996,23018.5
PCA,67,66,0.022014,1998.76
PCA,68,67,0.02254,491.123
PCA,69,68,0.022014,26332.3
PCA,70,69,0.023016,26867.4
PCA,71,70,0.022012,32839.3
PCA,72,71,0.022015,25345.3
PCA,73,72,0.021015,1068.31
PCA,74,73,0.021995,570.895
PCA,75,74,0.023017,26973.3
PCA,76,75,0.022029,28417.1
PCA,77,76,0.022011,3881.35
PCA,78,77,0.022016,487.447
PCA,79,78,0.028368,1483.46
PCA,80,79,0.021015,487.123
PCA,81,80,0.020015,31348
PCA,82,81,0.021012,20826.9
PCA,83,82,0.020013,2258.4
PCA,84,83,0.020494,39661.9
PCA,85,84,0.020032,23724.7
PCA,86,85,0.020012,27853.4
PCA,87,86,0.020013,1131.94
PCA,88,87,0.019994,31939.9
PCA,89,88,0.021537,29319.5
PCA,90,89,0.021015,30765.3
PCA,91,90,0.021034,34634.4
PCA,92,91,0.020997,21493.7
PCA,93,92,0.022013,24890.3
PCA,94,93,0.020993,1502.88
PCA,95,94,0.020991,2579.97
PCA,96,95,0.021992,1565.61
PCA,97,96,0.021495,335.618
PCA,98,97,0.021535,569.171
PCA,99,98,0.021033,1276.56
PCA,100,99,0.019993,534.108
PCA,101,100,0.020015,27716.6
PCA,102,101,0.021495,1126.84
PCA,103,102,0.02202,30336
PCA,104,103,0.021014,1978.58
PCA,105,104,0.020014,32959.9
PCA,106,105,0.021013,28974
FVR3D,1,0,8.48009,1929.87
FVR3D,2,1,5.3939,1669.93
FVR3D,3,2,5.54946,1342.4
FVR3D,4,3,5.4829,1778.71
FVR3D,5,4,5.43867,1419.42
FVR3D,6,5,5.45629,915.786
FVR3D,7,6,5.46651,1874.02
FVR3D,8,7,5.46348,1698.19
FVR3D,9,8,5.43076,806.898
FVR3D,10,9,5.52356,2132.27
FVR3D,11,10,5.40417,1559.67
FVR3D,12,11,5.54807,1971.33
FVR3D,13,12,5.47921,861.425
FVR3D,14,13,5.4622,1002.14
FVR3D,15,14,5.46686,859.946
FVR3D,16,15,5.44978,758.894
FVR3D,17,16,5.46859,1028.12
FVR3D,18,17,5.45389,1366.26
FVR3D,19,18,5.45924,755.01
FVR3D,20,19,5.42126,705.624
FVR3D,21,20,5.47705,1100.8
FVR3D,22,21,5.45577,673.362
FVR3D,23,22,5.4397,503.544
FVR3D,24,23,5.47283,765.574
FVR3D,25,24,5.43689,1143.66
FVR3D,26,25,5.4482,3130.01
FVR3D,27,26,5.52239,1248.96
FVR3D,28,27,5.41081,1595.51
FVR3D,29,28,5.43946,713.036
FVR3D,30,29,5.43784,530.194
FVR3D,31,30,5.46685,908.964
FVR3D,32,31,5.51108,1086.86
FVR3D,33,32,5.49115,3181.32
FVR3D,34,33,5.44156,2255.35
FVR3D,35,34,5.50194,1265.93
FVR3D,36,35,5.40866,1067.53
FVR3D,37,36,5.51038,1556.97
FVR3D,38,37,5.49868,1370.84
FVR3D,39,38,5.47551,949.142
FVR3D,40,39,5.41981,804.333
FVR3D,41,40,5.48126,550.555
FVR3D,42,41,5.54341,493.022
FVR3D,43,42,5.48646,650.696
FVR3D,44,43,5.37496,848.019
FVR3D,45,44,5.58316,678.662
FVR3D,46,45,5.55771,1150.24
FVR3D,47,46,5.435,721.88
FVR3D,48,47,5.36413,406.592
FVR3D,49,48,5.46932,528.08
FVR3D,50,49,5.34241,593.27
FVR3D,51,50,5.64667,788.194
FVR3D,52,51,5.81088,985.609
FVR3D,53,52,5.60769,515.992
FVR3D,54,53,5.77006,544.887
FVR3D,55,54,5.59109,490.653
FVR3D,56,55,5.85667,714.695
FVR3D,57,56,5.86369,705.152
FVR3D,58,57,5.63952,714.655
FVR3D,59,58,5.77342,642.951
FVR3D,60,59,5.69513,272.491
FVR3D,61,60,5.39224,1476.06
FVR3D,62,61,5.54017,307.189
FVR3D,63,62,5.55578,983.286
FVR3D,64,63,5.51589,809.856
FVR3D,65,64,5.94507,1832.04
FVR3D,66,65,5.34995,1666.28
FVR3D,67,66,5.50143,1688.45
FVR3D,68,67,5.67247,357.573
FVR3D,69,68,5.59602,563.295
FVR3D,70,69,5.36305,697.549
FVR3D,71,70,5.50208,912.464
FVR3D,72,71,5.41611,941.278
FVR3D,73,72,5.55347,609.137
FVR3D,74,73,5.53889,521.494
FVR3D,75,74,5.88569,774.546
FVR3D,76,75,5.55087,1615.42
FVR3D,77,76,5.45055,1457.33
FVR3D,78,77,5.57809,437.465
FVR3D,79,78,5.42003,795.788
FVR3D,80,79,5.43518,431.143
FVR3D,81,80,5.47111,3026.59
FVR3D,82,81,5.68278,1108.27
FVR3D,83,82,5.48758,1278.93
FVR3D,84,83,5.68148,1747.36
FVR3D,85,84,5.47142,899.339
FVR3D,86,85,5.69309,1582.14
FVR3D,87,86,5.50164,519.831
FVR3D,88,87,5.67661,1117.03
FVR3D,89,88,5.89734,2526.86
FVR3D,90,89,5.93272,1657.43
FVR3D,91,90,5.4104,2566.32
FVR3D,92,91,5.47503,931.544
FVR3D,93,92,5.50697,1528.97
FVR3D,94,93,5.4578,868.723
FVR3D,95,94,5.46279,1216.61
FVR3D,96,95,5.53567,1642.55
FVR3D,97,96,5.59305,355.277
FVR3D,98,97,5.44877,491.711
FVR3D,99,98,5.71044,675.599
FVR3D,100,99,6.25495,527.7
FVR3D,101,100,5.94403,1153.59
FVR3D,102,101,5.94722,643.286
FVR3D,103,102,5.81542,463.906
FVR3D,104,103,5.31978,1286.59
FVR3D,105,104,5.51718,1001.17
FVR3D,106,105,5.44047,1566.89
FVR3D-2,1,0,101.585,1396.97
FVR3D-2,2,1,188.563,3047.98
FVR3D-2,3,2,90.596,949.713
FVR3D-2,4,3,90.9137,1019.97
FVR3D-2,5,4,114.733,875.578
FVR3D-2,6,5,117.878,758.711
FVR3D-2,7,6,186.696,1729.07
FVR3D-2,8,7,134.902,841.628
FVR3D-2,9,8,97.8586,874.154
FVR3D-2,10,9,54.5766,1995.84
FVR3D-2,11,10,153.066,1002.42
FVR3D-2,12,11,50.4241,1296.81
FVR3D-2,13,12,103.799,608.577
FVR3D-2,14,13,74.5214,1140.17
FVR3D-2,15,14,51.3562,795.298
FVR3D-2,16,15,94.9437,788.158
FVR3D-2,17,16,73.5806,897.495
FVR3D-2,18,17,118.508,985.072
FVR3D-2,19,18,90.3288,674.595
FVR3D-2,20,19,113.423,664.337
FVR3D-2,21,20,89.0286,798.697
FVR3D-2,22,21,67.0991,722.976
FVR3D-2,23,22,129.965,447.888
FVR3D-2,24,23,44.8856,813.301
FVR3D-2,25,24,150.167,956.442
FVR3D-2,26,25,146.175,3252.41
FVR3D-2,27,26,99.5912,817.932
FVR3D-2,28,27,138.863,552.64
FVR3D-2,29,28,140.062,483.26
FVR3D-2,30,29,42.1447,544.158
FVR3D-2,31,30,125.994,1176.65
FVR3D-2,32,31,100.12,834.444
FVR3D-2,33,32,74.647,2805.3
FVR3D-2,34,33,74.84,1472.53
FVR3D-2,35,34,99.022,1895.06
FVR3D-2,36,35,78.0838,1008.13
FVR3D-2,37,36,93.5556,1380.77
FVR3D-2,38,37,76.9883,928.26
FVR3D-2,39,38,92.4851,558.461
FVR3D-2,40,39,91.932,2471.79
FVR3D-2,41,40,71.7107,362.261
FVR3D-2,42,41,37.5335,416.373
FVR3D-2,43,42,75.8689,754.353
FVR3D-2,44,43,75.9645,665.464
FVR3D-2,45,44,141.765,718.588
