data name, algorithm name, description, frame-index 1, frame-index 2, error-added, seconds, mse, percent match, hausdorff distance
Outside.TextureConfusion.rotation,pc,regular,25,24,0,2.27509,29132.1,0.0297991,110.558
Outside.TextureConfusion.rotation,pc,regular,26,25,0,2.15352,31081.9,0.0619492,93.5754
Outside.TextureConfusion.rotation,pc,regular,27,26,0,2.14866,51869.5,0.0211473,87.0513
Outside.TextureConfusion.rotation,pc,regular,28,27,0,2.2468,140843,0.0283247,101.348
Outside.TextureConfusion.rotation,pc,regular,29,28,0,2.12127,110293,0.0313023,95.7189
Outside.TextureConfusion.rotation,pc2,regular,5,4,0,5.46672,7219.67,0.190378,8.80934
Outside.TextureConfusion.rotation,pc2,regular,6,5,0,5.04197,5888.63,0.166585,9.08436
Outside.TextureConfusion.rotation,pc2,regular,7,6,0,5.08771,449.704,0.23278,6.89013
Outside.TextureConfusion.rotation,pc2,regular,8,7,0,5.07638,530.355,0.359799,4.34327
Outside.TextureConfusion.rotation,pc2,regular,9,8,0,5.06313,7091.05,0.188882,16.4596
Outside.TextureConfusion.rotation,pc2,regular,10,9,0,5.09292,6145.85,0.053394,13.0846
Outside.TextureConfusion.rotation,pc2,regular,11,10,0,5.13319,15836.2,0.0298644,71.798
Outside.TextureConfusion.rotation,pc2,regular,12,11,0,5.07248,1595.78,0.122498,10.8443
Outside.TextureConfusion.rotation,pc2,regular,13,12,0,5.08454,10450.1,0.203626,13.4574
Outside.TextureConfusion.rotation,pc2,regular,14,13,0,5.12249,1.65643e+007,0.00033724,2221.76
Outside.TextureConfusion.rotation,pc2,regular,15,14,0,5.12963,2.86573e+006,0.000732438,1152.36
Outside.TextureConfusion.rotation,pc2,regular,16,15,0,5.07333,2.48178e+006,0.00224697,919.701
Outside.TextureConfusion.rotation,pc2,regular,17,16,0,5.08665,574.881,0.00277544,11.9071
Outside.TextureConfusion.rotation,pc2,regular,18,17,0,5.10527,2.15192e+006,0.00191825,903.012
Outside.TextureConfusion.rotation,pc2,regular,19,18,0,5.13067,5.65903e+006,0.00176494,1553.93
Outside.TextureConfusion.rotation,pc2,regular,20,19,0,5.14212,5.90115e+006,0.000325292,1538.51
Outside.TextureConfusion.rotation,pc2,regular,21,20,0,5.08831,2.03308e+006,0.000835485,851.13
Outside.TextureConfusion.rotation,pc2,regular,22,21,0,5.61622,7.43526e+006,0.000888846,1766.04
Outside.TextureConfusion.rotation,pc2,regular,23,22,0,5.59964,823182,0.00179725,548.505
Outside.TextureConfusion.rotation,pc2,regular,24,23,0,5.56707,775446,0.00156729,348.24
Outside.TextureConfusion.rotation,pc2,regular,25,24,0,5.56878,513841,0.00472295,474.873
Outside.TextureConfusion.rotation,pc2,regular,26,25,0,5.57765,851328,0.00080347,560.93
Outside.TextureConfusion.rotation,pc2,regular,27,26,0,5.57701,5.44298e+006,0.00034192,1676.33
Outside.TextureConfusion.rotation,pc2,regular,28,27,0,5.57651,2.71291e+008,0,11377.6
