data name, algorithm name, description, frame-index 1, frame-index 2, error-added, seconds, mse, percent match, hausdorff distance
Outside.NoTexture.translation,pc3,regular,8,7,0,49.9543,42.4602,0.459247,1.7217
Outside.NoTexture.translation,pc3,regular,9,8,0,79.9751,413.544,0.585111,2.6316
Outside.NoTexture.translation,pc3,regular,10,9,0,94.211,4243.16,0.463433,5.00302
Outside.NoTexture.translation,pc3,regular,11,10,0,98.3556,778.721,0.574979,3.18249
Outside.NoTexture.translation,pc3,regular,12,11,0,95.3914,98.8507,0.630716,1.87618
Outside.NoTexture.translation,pc3,regular,13,12,0,80.3465,121.108,0.563815,2.34354
Outside.NoTexture.translation,pc3,regular,14,13,0,52.0756,2907.09,0.401643,4.52006
Outside.NoTexture.translation,pc3,regular,15,14,0,66.8805,6315.06,0.0553268,37.2273
Outside.NoTexture.translation,pc3,regular,16,15,0,77.1656,3083.58,0.101939,24.9896
Outside.NoTexture.translation,pc3,regular,17,16,0,75.1834,67.1928,0.505109,2.18225
Outside.NoTexture.translation,pc3,regular,18,17,0,98.6738,400.341,0.501271,3.34108
Outside.NoTexture.translation,pc3,regular,19,18,0,82.7036,9157.57,0.483627,6.26973
Outside.NoTexture.translation,pc3,regular,20,19,0,84.8985,7189.67,0.130707,24.2962
Outside.NoTexture.translation,pc3,regular,21,20,0,94.3432,2604.9,0.115604,22.5464
Outside.NoTexture.translation,pc3,regular,22,21,0,92.7065,374.841,0.483725,3.32151
Outside.NoTexture.translation,pc3,regular,23,22,0,95.0547,1787.22,0.170235,17.0008
Outside.NoTexture.translation,pc3,regular,24,23,0,83.7133,5326.77,0.110161,25.1447
Outside.NoTexture.translation,pc3,regular,25,24,0,64.2469,1523.59,0.119029,15.8053
Outside.NoTexture.translation,pc3,regular,26,25,0,126.237,148.149,0.276799,6.09577
Outside.NoTexture.translation,pc3,regular,27,26,0,91.122,12460.8,0.466024,12.4202
Outside.NoTexture.translation,pc3,regular,28,27,0,30414.4,1627.23,0.172354,10.4089
Outside.NoTexture.translation,pc3,regular,29,28,0,69.6546,941.082,0.508115,2.75572
Outside.NoTexture.translation,fm,regular,5,4,0,0.146824,489.112,0.414753,4.45528
Outside.NoTexture.translation,fm,regular,6,5,0,0.13515,122.422,0.399253,3.43113
Outside.NoTexture.translation,fm,regular,7,6,0,0.1283,445.9,0.441998,3.16155
Outside.NoTexture.translation,fm,regular,8,7,0,0.134729,11.7831,0.474238,1.61518
Outside.NoTexture.translation,fm,regular,9,8,0,0.137896,15836.1,0.305453,35.885
Outside.NoTexture.translation,fm,regular,10,9,0,0.134843,927.955,0.357758,4.33214
Outside.NoTexture.translation,fm,regular,11,10,0,0.132703,869.95,0.489123,4.05038
Outside.NoTexture.translation,fm,regular,12,11,0,0.13327,78.864,0.434634,2.38168
Outside.NoTexture.translation,fm,regular,13,12,0,0.135205,235.827,0.425167,3.2041
Outside.NoTexture.translation,fm,regular,14,13,0,0.1311,45581.4,0.235592,36.8429
Outside.NoTexture.translation,fm,regular,15,14,0,0.132006,5633.49,0.0229172,46.039
Outside.NoTexture.translation,fm,regular,16,15,0,0.135445,3946.96,0.0332174,35.2206
Outside.NoTexture.translation,fm,regular,17,16,0,0.147594,74.6721,0.461714,2.47433
Outside.NoTexture.translation,fm,regular,18,17,0,0.142133,523.698,0.330085,4.22162
Outside.NoTexture.translation,fm,regular,19,18,0,0.137123,3166.12,0.447936,5.09702
Outside.NoTexture.translation,fm,regular,20,19,0,0.136274,2794.18,0.0408312,32.3285
Outside.NoTexture.translation,fm,regular,21,20,0,0.143891,2919.36,0.0819536,30.0587
Outside.NoTexture.translation,fm,regular,22,21,0,0.14288,207.475,0.240527,4.97394
Outside.NoTexture.translation,fm,regular,23,22,0,0.141447,2278.79,0.0422078,26.8674
Outside.NoTexture.translation,fm,regular,24,23,0,0.149764,5044.22,0.115568,34.3708
Outside.NoTexture.translation,fm,regular,25,24,0,0.149613,2224.89,0.0431529,30.4621
Outside.NoTexture.translation,fm,regular,26,25,0,0.148076,324.285,0.257314,9.57607
Outside.NoTexture.translation,fm,regular,27,26,0,0.133708,5441.65,0.315892,12.1438
Outside.NoTexture.translation,fm,regular,28,27,0,0.140653,1973.36,0.091039,19.3026
