data name, algorithm name, description, frame-index 1, frame-index 2, error-added, seconds, mse, percent match, hausdorff distance
Desk.Texture.Translation,pca,regular,29,28,0,0,405.782,0.742236,1.34459
Desk.Texture.Translation,pc3,regular,5,4,0,13.1751,178.055,0.910187,0.670767
Desk.Texture.Translation,pc3,regular,6,5,0,12.4985,11.8521,0.946306,0.36822
Desk.Texture.Translation,pc3,regular,7,6,0,12.5981,27.0456,0.933195,0.446519
Desk.Texture.Translation,pc3,regular,8,7,0,33.103,493.687,0.776964,1.29153
Desk.Texture.Translation,pc3,regular,9,8,0,23.1909,98.5589,0.886324,0.804711
Desk.Texture.Translation,pc3,regular,10,9,0,13.0093,78.6348,0.772848,0.911964
Desk.Texture.Translation,pc3,regular,11,10,0,13.0013,212.618,0.813619,1.13521
Desk.Texture.Translation,pc3,regular,12,11,0,12.9807,44.9577,0.832921,0.74105
Desk.Texture.Translation,pc3,regular,13,12,0,43.2583,106.458,0.727987,1.48886
Desk.Texture.Translation,pc3,regular,14,13,0,25.9138,48.2314,0.8275,0.910121
Desk.Texture.Translation,pc3,regular,15,14,0,34.22,3159.1,0.302605,24.9827
Desk.Texture.Translation,pc3,regular,16,15,0,43.7786,3119.92,0.412561,12.4093
Desk.Texture.Translation,pc3,regular,17,16,0,38.0829,19892.5,0.27277,80.6937
Desk.Texture.Translation,pc3,regular,18,17,0,101.655,6335.04,0.389649,9.46284
Desk.Texture.Translation,pc3,regular,19,18,0,34.1486,262.572,0.363274,7.15222
Desk.Texture.Translation,pc3,regular,20,19,0,45.3516,2184.52,0.292028,27.3668
Desk.Texture.Translation,pc3,regular,21,20,0,12.5892,121.63,0.941723,0.488927
Desk.Texture.Translation,pc3,regular,22,21,0,13.1556,37.2136,0.843732,0.686462
Desk.Texture.Translation,pc3,regular,23,22,0,55.4237,430.904,0.73061,1.85749
Desk.Texture.Translation,pc3,regular,24,23,0,24.1059,1090.55,0.682636,3.55674
Desk.Texture.Translation,pc3,regular,25,24,0,67.981,2.08513e+006,0.00833361,554.468
Desk.Texture.Translation,pc3,regular,26,25,0,56.6673,473.66,0.747162,1.99396
Desk.Texture.Translation,pc3,regular,27,26,0,35.0027,701.629,0.764269,3.58051
Desk.Texture.Translation,pc3,regular,28,27,0,46.2568,127.765,0.681473,1.43777
Desk.Texture.Translation,pc3,regular,29,28,0,24.2031,81.1053,0.798128,1.08546
Desk.Texture.Translation,fm,regular,5,4,0,0.227543,58.1417,0.953334,0.388703
Desk.Texture.Translation,fm,regular,6,5,0,0.228429,10.6852,0.905915,0.497108
Desk.Texture.Translation,fm,regular,7,6,0,0.23042,24.4907,0.931675,0.456385
Desk.Texture.Translation,fm,regular,8,7,0,0.21548,154.179,0.832621,0.982953
Desk.Texture.Translation,fm,regular,9,8,0,0.250323,32.645,0.66794,1.1719
Desk.Texture.Translation,fm,regular,10,9,0,0.260992,33.8118,0.902909,0.598617
Desk.Texture.Translation,fm,regular,11,10,0,0.236283,141.243,0.624449,1.52326
