alg,frame1,frame2,seconds,hd
FM2D,57,56,0.437979,4.9308
FM2D,58,57,0.473006,5.2231
FM2D,59,58,0.534577,4.76417
FM2D,60,59,0.47229,5.53649
FM2D,61,60,0.519718,3.74444
FM2D,62,61,0.489573,4.93808
FM2D,63,62,0.477086,7.50075
FM2D,64,63,0.585412,4.21978
FM2D,65,64,0.444945,5.79908
FM2D,66,65,0.483293,5.32582
FM2D,67,66,0.467838,8.87589
FM2D,68,67,0.460096,5.35725
FM2D,69,68,0.552634,5.65776
FM2D,70,69,0.472276,4.6246
FM2D,71,70,0.479227,5.29665
FM2D,72,71,0.544561,5.70508
FM2D,73,72,0.469144,4.49075
FM2D,74,73,0.540237,7.43427
FM2D,75,74,0.449431,5.21926
FM3D,1,0,16.0257,4.94072
FM3D,2,1,16.1833,6.21841
FM3D,3,2,16.041,6.81943
FM3D,4,3,16.0413,17.0807
FM3D,5,4,16.0324,3.86445
FM3D,6,5,16.1902,5.11774
FM3D,7,6,16.0327,5.62223
FM3D,8,7,16.0153,6.85567
FM3D,9,8,16.0377,4.15746
FM3D,10,9,16.2195,6.11245
FM3D,11,10,16.0279,5.61392
FM3D,12,11,16.0096,5.23828
FM3D,13,12,16.0201,4.48817
FM3D,14,13,16.217,4.38202
FM3D,15,14,16.0209,3.80502
FM3D,16,15,16.0184,4.56142
FM3D,17,16,16.0221,3.4494
FM3D,18,17,16.1739,4.51608
FM3D,19,18,16.0452,3.87889
FM3D,20,19,16.0213,3.65291
FM3D,21,20,16.0288,4.9655
FM3D,22,21,16.1927,4.94489
FM3D,23,22,16.0273,4.34779
FM3D,24,23,16.0149,4.30842
FM3D,25,24,16.0045,3.73301
FM3D,26,25,16.1856,3.83556
FM3D,27,26,16.0285,5.02735
FM3D,28,27,16.0475,4.20863
FM3D,29,28,16.0542,3.59021
FM3D,30,29,16.178,4.31996
FM3D,31,30,16.0271,4.1929
FM3D,32,31,16.0361,5.17247
FM3D,33,32,16.031,5.21374
FM3D,34,33,16.1797,4.40008
FM3D,35,34,16.0239,7.267
FM3D,36,35,16.022,3.97702
FM3D,37,36,16.0146,3.60367
FM3D,38,37,16.2063,5.38869
FM3D,39,38,16.0252,4.25999
FM3D,40,39,16.0307,3.74634
FM3D,41,40,16.0178,3.41351
FM3D,42,41,16.1884,3.34641
FM3D,43,42,16.0218,4.01816
FM3D,44,43,16.0066,5.90762
FM3D,45,44,16.0127,4.37691
FM3D,46,45,16.1112,4.42972
FM3D,47,46,16.0236,3.51127
FM3D,48,47,16.0164,3.80074
FM3D,49,48,16.0158,3.20014
FM3D,50,49,16.1039,5.39685
FM3D,51,50,16.0107,5.41338
FM3D,52,51,16.0065,4.87936
FM3D,53,52,16.0697,6.63806
FM3D,54,53,16.1527,7.05688
FM3D,55,54,16.0146,4.62892
FM3D,56,55,16.0402,4.08617
FM3D,57,56,16.0549,4.39881
FM3D,58,57,16.0523,5.7598
FM3D,59,58,16.0522,6.24875
FM3D,60,59,16.0287,5.13132
FM3D,61,60,16.1384,4.82462
FM3D,62,61,16.0555,6.15033
FM3D,63,62,16.0397,7.36632
FM3D,64,63,16.0308,4.59894
FM3D,65,64,16.1582,5.38649
FM3D,66,65,16.1247,6.79445
FM3D,67,66,16.0224,12.9965
FM3D,68,67,16.0524,4.15746
FM3D,69,68,16.1893,5.76836
FM3D,70,69,16.027,4.85377
FM3D,71,70,16.0553,5.24988
FM3D,72,71,16.0389,5.58911
FM3D,73,72,16.2025,5.18428
FM3D,74,73,16.0619,9.20047
FM3D,75,74,16.0075,6.75513
ICP,1,0,0.937118,4.33802
ICP,2,1,0.648503,6.2616
ICP,3,2,0.63977,6.0864
ICP,4,3,1.24074,15.6458
ICP,5,4,0.318575,3.70225
ICP,6,5,0.334437,4.67632
ICP,7,6,0.501843,5.62543
ICP,8,7,0.829785,6.29416
ICP,9,8,0.656515,3.68789
ICP,10,9,0.312483,6.973
ICP,11,10,0.506627,4.97994
ICP,12,11,0.791235,5.09409
ICP,13,12,0.464389,4.9641
ICP,14,13,0.78047,4.54437
ICP,15,14,0.463323,3.47925
ICP,16,15,0.517199,3.7165
ICP,17,16,0.491275,3.99358
ICP,18,17,1.13247,3.24577
ICP,19,18,0.773822,3.13008
ICP,20,19,0.607496,3.19511
ICP,21,20,0.470367,2.92096
ICP,22,21,0.800575,4.36998
ICP,23,22,0.313622,4.68206
ICP,24,23,0.601371,2.92345
ICP,25,24,0.453413,3.32662
ICP,26,25,0.316577,7.18737
ICP,27,26,0.607638,3.92507
ICP,28,27,0.480128,4.34208
ICP,29,28,0.676955,3.40311
ICP,30,29,0.65911,3.82975
ICP,31,30,0.498772,4.34456
ICP,32,31,0.821977,4.70982
ICP,33,32,0.841583,4.94463
ICP,34,33,0.462244,4.26455
ICP,35,34,0.473399,4.75395
ICP,36,35,0.51182,3.36821
ICP,37,36,0.778144,3.89699
ICP,38,37,0.526574,4.42807
ICP,39,38,0.825899,3.8853
ICP,40,39,0.665366,3.29381
ICP,41,40,0.325908,3.23871
ICP,42,41,0.63843,2.9433
ICP,43,42,0.330924,4.10507
ICP,44,43,0.844494,5.26648
ICP,45,44,0.451958,4.17666
ICP,46,45,0.479815,3.89604
ICP,47,46,0.92794,3.58506
ICP,48,47,0.475365,3.28902
ICP,49,48,0.47942,3.50221
ICP,50,49,1.17195,4.08759
ICP,51,50,0.93596,5.58195
ICP,52,51,0.638238,5.2199
ICP,53,52,0.821617,5.07476
ICP,54,53,0.816381,8.76378
ICP,55,54,0.620349,4.74131
ICP,56,55,0.47831,3.88554
ICP,57,56,0.478025,4.61228
ICP,58,57,0.472302,5.25082
ICP,59,58,0.506891,6.12133
ICP,60,59,0.445534,4.45987
ICP,61,60,0.477997,4.3045
ICP,62,61,1.09631,5.00965
ICP,63,62,0.828805,6.39438
ICP,64,63,0.641094,4.11312
ICP,65,64,0.306041,5.46508
ICP,66,65,0.332293,6.11662
ICP,67,66,0.692029,6.12499
ICP,68,67,1.05928,3.56487
ICP,69,68,0.64558,5.05224
ICP,70,69,0.328316,4.36558
ICP,71,70,0.492263,7.48755
ICP,72,71,0.312684,5.98723
ICP,73,72,0.315739,5.54762
ICP,74,73,0.637053,5.24347
ICP,75,74,0.482005,6.61152
PCA,1,0,0.000857,4.93391
PCA,2,1,0.00084,6.47462
PCA,3,2,0.000882,6.43713
PCA,4,3,0.000867,16.4459
PCA,5,4,0.000843,4.80994
PCA,6,5,0.000853,5.25638
PCA,7,6,0.00081,5.84164
PCA,8,7,0.000869,6.66982
PCA,9,8,0.000815,3.97525
PCA,10,9,0.000827,6.58888
PCA,11,10,0.000854,5.87173
PCA,12,11,0.00087,5.90251
PCA,13,12,0.000863,4.86449
PCA,14,13,0.000854,4.85413
PCA,15,14,0.000839,3.95896
PCA,16,15,0.00084,4.39814
PCA,17,16,0.000852,3.41332
PCA,18,17,0.000821,3.59198
PCA,19,18,0.000827,3.65673
PCA,20,19,0.000854,3.48252
PCA,21,20,0.000962,3.13085
PCA,22,21,0.000819,4.71949
PCA,23,22,0.000815,4.45334
PCA,24,23,0.000878,3.43902
PCA,25,24,0.000817,3.76528
PCA,26,25,0.00087,6.41837
PCA,27,26,0.000821,3.91014
PCA,28,27,0.000916,4.20102
PCA,29,28,0.000842,3.46239
PCA,30,29,0.000845,3.91458
PCA,31,30,0.000821,3.92101
PCA,32,31,0.000831,5.22438
PCA,33,32,0.000842,5.8739
PCA,34,33,0.000623,4.25459
PCA,35,34,0.000823,6.66518
PCA,36,35,0.000861,5.03337
PCA,37,36,0.000863,3.37704
PCA,38,37,0.000825,5.08647
PCA,39,38,0.000834,4.06428
PCA,40,39,0.000614,3.45276
PCA,41,40,0.000613,3.08988
PCA,42,41,0.000856,3.30551
PCA,43,42,0.000619,4.36244
PCA,44,43,0.000637,6.51495
PCA,45,44,0.00061,4.17462
PCA,46,45,0.000609,4.41536
PCA,47,46,0.00064,3.49559
PCA,48,47,0.000607,4.56383
PCA,49,48,0.000608,3.46344
PCA,50,49,0.000655,6.35505
PCA,51,50,0.000687,6.12177
PCA,52,51,0.000657,4.00299
PCA,53,52,0.00066,5.84862
PCA,54,53,0.000608,5.38629
PCA,55,54,0.000633,4.92097
PCA,56,55,0.000608,4.09079
PCA,57,56,0.000607,5.60492
PCA,58,57,0.000632,5.75703
PCA,59,58,0.000604,5.47654
PCA,60,59,0.000669,4.98501
PCA,61,60,0.000659,4.30769
PCA,62,61,0.000627,5.4074
PCA,63,62,0.000606,6.63146
PCA,64,63,0.000607,4.19989
PCA,65,64,0.00063,5.34054
PCA,66,65,0.000659,5.94658
PCA,67,66,0.000665,9.67651
PCA,68,67,0.00058,4.07682
PCA,69,68,0.000671,5.33078
PCA,70,69,0.000651,4.01962
PCA,71,70,0.00065,8.38293
PCA,72,71,0.000641,6.6354
PCA,73,72,0.000602,5.63067
PCA,74,73,0.000571,6.59261
PCA,75,74,0.000587,7.87317
FVR,1,0,18.5053,5.30621
FVR,2,1,18.1769,7.92655
FVR,3,2,18.3746,6.9204
FVR,4,3,18.3333,16.3367
FVR,5,4,18.8837,3.30395
FVR,6,5,18.642,5.76446
FVR,7,6,18.4057,7.98692
FVR,8,7,18.6142,8.71014
FVR,9,8,19.0123,3.77566
FVR,10,9,18.9105,6.68508
FVR,11,10,18.9232,22.9942
FVR,12,11,18.5833,5.70355
FVR,13,12,18.4098,4.18521
FVR,14,13,18.327,11.1915
FVR,15,14,18.503,4.1222
FVR,16,15,18.6238,3.73148
FVR,17,16,18.7677,3.52279
FVR,18,17,18.5339,4.23581
FVR,19,18,20.7114,3.197
FVR,20,19,18.5863,4.61692
FVR,21,20,18.4298,4.49659
FVR,22,21,18.3801,4.86816
FVR,23,22,18.3711,4.59716
FVR,24,23,18.4521,4.23
FVR,25,24,18.4741,3.58132
FVR,26,25,18.3743,6.33025
FVR,27,26,18.3435,4.75773
FVR,28,27,18.5735,5.32617
FVR,29,28,18.5514,3.68369
FVR,30,29,18.5293,5.78371
FVR,31,30,22.1432,4.34509
FVR,32,31,23.7836,7.41897
FVR,33,32,18.659,5.83717
FVR,34,33,18.8491,4.80488
FVR,35,34,18.5842,15.5596
FVR,36,35,18.6414,3.75392
FVR,37,36,18.7922,5.06583
FVR,38,37,18.6198,3.88551
FVR,39,38,18.5667,4.67129
FVR,40,39,18.5473,3.24532
FVR,41,40,18.7692,3.55156
FVR,42,41,18.6233,4.95137
FVR,43,42,18.6893,4.39134
FVR,44,43,19.1291,6.5638
FVR,45,44,18.8714,4.9276
FVR,46,45,18.8748,4.62521
FVR,47,46,18.9581,3.87724
FVR,48,47,18.9618,3.47591
FVR,49,48,18.8463,5.25255
FVR,50,49,18.7619,4.68166
FVR,51,50,18.9524,7.67295
FVR,52,51,18.7863,6.08175
FVR,53,52,18.7579,7.6699
FVR,54,53,18.7665,6.32145
FVR,55,54,18.5787,6.99325
FVR,56,55,18.5399,3.60441
FVR,57,56,18.8461,12.4644
FVR,58,57,18.9331,4.39591
FVR,59,58,18.8205,4.66734
FVR,60,59,18.8973,5.02266
FVR,61,60,19.0163,5.72787
FVR,62,61,18.7918,5.62225
FVR,63,62,18.9296,6.50643
FVR,64,63,18.884,3.93838
FVR,65,64,18.9821,5.88114
FVR,66,65,18.9372,13040.3
FVR,67,66,18.8824,12.5851
FVR,68,67,18.9699,4.89353
FVR,69,68,18.8381,6.91079
FVR,70,69,18.8926,5.30473
FVR,71,70,18.8236,5.19282
FVR,72,71,18.9067,5.86688
FVR,73,72,18.9073,4.64932
FVR,74,73,18.8969,15.7367
FVR,75,74,19.1266,5.29144
FVR3D,1,0,39.134,6.20761
FVR3D,2,1,38.4379,10.0488
FVR3D,3,2,37.7869,7.85217
FVR3D,4,3,38.3943,17.8675
FVR3D,5,4,38.0099,3.25735
FVR3D,6,5,37.8852,4.89862
FVR3D,7,6,38.409,5.6314
FVR3D,8,7,37.8658,6.86162
FVR3D,9,8,38.5378,4.43313
FVR3D,10,9,38.1474,9.05082
FVR3D,11,10,38.162,7.67363
FVR3D,12,11,38.3258,5.58052
FVR3D,13,12,37.9235,15.0617
FVR3D,14,13,38.1007,5.84615
FVR3D,15,14,38.3704,13.6019
FVR3D,16,15,37.9115,4.13978
FVR3D,17,16,38.171,4.35977
FVR3D,18,17,37.7948,3.27206
FVR3D,19,18,37.9268,3.26597
FVR3D,20,19,38.3887,3.95291
FVR3D,21,20,37.6058,2.86573
FVR3D,22,21,38.0101,5.12035
FVR3D,23,22,37.8638,5.72839
FVR3D,24,23,37.8109,4.8487
FVR3D,25,24,38.2082,5.67743
FVR3D,26,25,37.8688,10.1156
FVR3D,27,26,37.7222,5.66082
FVR3D,28,27,37.6252,5.4563
FVR3D,29,28,38.581,4.08946
FVR3D,30,29,37.8001,4.08393
FVR3D,31,30,37.6734,4.97391
FVR3D,32,31,37.8148,8.319
FVR3D,33,32,38.2298,7.99675
FVR3D,34,33,37.8383,6.85059
FVR3D,35,34,38.195,8.22546
FVR3D,36,35,37.9752,4.16576
FVR3D,37,36,37.8382,4.20161
FVR3D,38,37,38.0115,5.49182
FVR3D,39,38,37.6059,3.70632
FVR3D,40,39,37.9712,4.51412
FVR3D,41,40,38.6487,4.71524
FVR3D,42,41,38.5785,2.99385
FVR3D,43,42,38.563,5.11493
FVR3D,44,43,37.6744,5.88721
FVR3D,45,44,37.4846,4.55674
FVR3D,46,45,37.6777,4.61372
FVR3D,47,46,37.4659,4.12705
FVR3D,48,47,37.8338,4.02329
FVR3D,49,48,38.9862,5.18856
FVR3D,50,49,37.58,6.53355
FVR3D,51,50,37.5871,8.79152
FVR3D,52,51,37.4313,7.75549
FVR3D,53,52,37.5038,7.09455
FVR3D,54,53,37.4712,10.0754
FVR3D,55,54,37.6095,7.71499
FVR3D,56,55,37.5498,4.08138
FVR3D,57,56,37.4071,6.94885
FVR3D,58,57,37.5827,6.284
FVR3D,59,58,37.4247,7.47325
FVR3D,60,59,37.5662,7.17859
FVR3D,61,60,37.445,5.07599
FVR3D,62,61,37.5941,4.93694
FVR3D,63,62,38.6148,6.57949
FVR3D,64,63,38.2791,5.74577
FVR3D,65,64,38.525,8.61539
FVR3D,66,65,38.0109,8.75121
FVR3D,67,66,38.5594,19.1677
FVR3D,68,67,37.6874,7.08039
FVR3D,69,68,37.4785,25.0134
FVR3D,70,69,38.0045,5.1707
FVR3D,71,70,37.8337,4.99155
FVR3D,72,71,37.6607,5.5408
FVR3D,73,72,38.7146,11.3692
FVR3D,74,73,37.6495,9.6645
FVR3D,75,74,37.6121,12.9186
FVR3D-2,1,0,19.277,4.88886
FVR3D-2,2,1,19.237,9.98074
FVR3D-2,3,2,19.308,6.74502
FVR3D-2,4,3,19.9547,15.9051
FVR3D-2,5,4,20.4894,4.50185
FVR3D-2,6,5,19.4601,6.15617
FVR3D-2,7,6,19.4225,5.29331
FVR3D-2,8,7,19.3882,6.3202
FVR3D-2,9,8,19.4864,3.88771
FVR3D-2,10,9,19.5361,6.96629
FVR3D-2,11,10,19.8511,5.09187
FVR3D-2,12,11,20.3873,5.36757
FVR3D-2,13,12,20.184,10.2129
FVR3D-2,14,13,19.9594,8.34132
FVR3D-2,15,14,20.104,3.98009
FVR3D-2,16,15,20.1072,4.24379
FVR3D-2,17,16,20.354,3.02328
FVR3D-2,18,17,20.3755,3.38703
FVR3D-2,19,18,19.7753,3.73832
FVR3D-2,20,19,19.9241,5.38042
FVR3D-2,21,20,20.253,3.29082
FVR3D-2,22,21,20.5735,4.53641
FVR3D-2,23,22,19.9857,4.61011
FVR3D-2,24,23,20.1068,3.119
FVR3D-2,25,24,20.2837,3.83427
FVR3D-2,26,25,20.3253,6.97071
FVR3D-2,27,26,20.0009,5.63514
FVR3D-2,28,27,20.5607,4.27486
FVR3D-2,29,28,20.488,3.73056
FVR3D-2,30,29,20.1496,3.81143
FVR3D-2,31,30,19.4123,5.56374
FVR3D-2,32,31,19.4207,8.92859
FVR3D-2,33,32,19.4579,7.46762
FVR3D-2,34,33,19.5096,4.22342
FVR3D-2,35,34,19.2059,6.10853
FVR3D-2,36,35,19.2905,3.41907
FVR3D-2,37,36,19.2288,3.20629
FVR3D-2,38,37,19.1368,8.86543
FVR3D-2,39,38,19.4968,3.80783
FVR3D-2,40,39,19.3165,3.43106
FVR3D-2,41,40,19.23,2.61041
FVR3D-2,42,41,19.4028,2.71868
FVR3D-2,43,42,19.9722,4.17671
FVR3D-2,44,43,19.2817,6.30546
FVR3D-2,45,44,19.4606,4.4258
FVR3D-2,46,45,20.249,4.14215
FVR3D-2,47,46,19.548,3.07298
FVR3D-2,48,47,19.413,3.13065
FVR3D-2,49,48,19.4702,4.5815
FVR3D-2,50,49,19.29,9.07933
FVR3D-2,51,50,19.418,4.47842
FVR3D-2,52,51,19.569,4.05048
FVR3D-2,53,52,19.4513,5.23466
FVR3D-2,54,53,19.4147,6.07093
FVR3D-2,55,54,19.0387,8.91672
FVR3D-2,56,55,19.5599,3.17973
FVR3D-2,57,56,19.3056,5.0814
FVR3D-2,58,57,19.0781,5.40722
FVR3D-2,59,58,19.0543,4.65955
FVR3D-2,60,59,19.4472,4.59719
FVR3D-2,61,60,19.1791,3.54799
FVR3D-2,62,61,19.1566,4.71968
FVR3D-2,63,62,19.3621,7.75741
FVR3D-2,64,63,19.2018,3.6263
FVR3D-2,65,64,19.3915,5.12554
FVR3D-2,66,65,19.1548,7.45596
FVR3D-2,67,66,19.5387,10.3265
FVR3D-2,68,67,19.5445,3.84733
FVR3D-2,69,68,19.4207,42.9597
FVR3D-2,70,69,19.6491,4.2464
FVR3D-2,71,70,19.0547,6.1125
FVR3D-2,72,71,19.3602,5.11229
FVR3D-2,73,72,19.4798,4.06937
FVR3D-2,74,73,19.1708,5.3853
FVR3D-2,75,74,19.4172,7.70329
FFVR,1,0,4.90663,5.55132
FFVR,2,1,4.58048,6.37448
FFVR,3,2,4.56326,7.30368
FFVR,4,3,4.65151,16.5471
FFVR,5,4,4.57867,5.12324
FFVR,6,5,4.5692,4.54029
FFVR,7,6,4.56307,5.92547
FFVR,8,7,4.56099,6.64017
FFVR,9,8,4.58451,3.65254
FFVR,10,9,4.57508,6.5802
FFVR,11,10,4.5625,6.16221
FFVR,12,11,4.55783,5.64843
FFVR,13,12,4.56859,4.46608
FFVR,14,13,4.56886,5.23215
FFVR,15,14,4.58021,3.7717
FFVR,16,15,4.55702,3.5378
FFVR,17,16,4.65495,3.69912
FFVR,18,17,4.59124,3.83213
FFVR,19,18,4.57827,3.49437
FFVR,20,19,4.5665,4.86699
FFVR,21,20,4.57288,3.66269
FFVR,22,21,4.58438,5.88064
FFVR,23,22,4.57899,4.70866
FFVR,24,23,4.57085,3.47873
FFVR,25,24,4.57646,3.64945
FFVR,26,25,4.5775,4.71703
FFVR,27,26,4.59,5.98422
FFVR,28,27,4.57036,4.56774
FFVR,29,28,4.56985,3.82016
FFVR,30,29,4.65563,5.5189
FFVR,31,30,4.63358,5.56239
FFVR,32,31,4.57462,9.95607
FFVR,33,32,4.60713,16.583
FFVR,34,33,4.57447,8.95572
FFVR,35,34,4.58117,7.12266
FFVR,36,35,4.56539,3.37048
FFVR,37,36,4.58026,4.53352
FFVR,38,37,4.57006,5.21012
FFVR,39,38,4.58273,3.53285
FFVR,40,39,4.57357,4.41216
FFVR,41,40,4.59323,4.19889
FFVR,42,41,4.57505,2.69907
FFVR,43,42,4.66586,5.01702
FFVR,44,43,4.68633,10.0018
FFVR,45,44,4.57156,6.94471
FFVR,46,45,4.57246,4.76991
FFVR,47,46,4.56189,3.5834
FFVR,48,47,4.56858,6.48683
FFVR,49,48,4.55711,4.09852
FFVR,50,49,4.59045,9.3472
FFVR,51,50,4.57787,6.06171
FFVR,52,51,4.57547,5.44073
FFVR,53,52,4.56783,5.05099
FFVR,54,53,4.57446,8.49669
FFVR,55,54,4.56481,10.6078
FFVR,56,55,4.59949,3.66006
FFVR,57,56,4.65758,4.34345
FFVR,58,57,4.57182,5.92268
FFVR,59,58,4.57478,6.49817
FFVR,60,59,4.56485,5.09016
FFVR,61,60,4.56696,4.6428
FFVR,62,61,4.57542,6.86312
FFVR,63,62,4.57269,7.21487
FFVR,64,63,4.5654,4.78377
FFVR,65,64,4.57958,5.10662
FFVR,66,65,4.59841,5.82704
FFVR,67,66,4.63235,22.8587
FFVR,68,67,4.60534,4.3177
FFVR,69,68,4.60543,5.95726
FFVR,70,69,4.71464,4.62669
FFVR,71,70,4.6662,6.10896
FFVR,72,71,4.60688,5.76734
FFVR,73,72,4.62661,6.02883
FFVR,74,73,4.61335,6.10619
FFVR,75,74,4.62171,6.04834
FVR3D,1,0,7.22115,5.3398
FVR3D,2,1,5.04136,7.31696
FVR3D,3,2,5.25917,6.72473
FVR3D,4,3,5.05711,16.3893
FVR3D,5,4,5.03205,3.40866
FVR3D,6,5,5.14946,7.37371
FVR3D,7,6,5.10308,7.83116
FVR3D,8,7,5.03476,6.59551
FVR3D,9,8,5.19287,4.15889
FVR3D,10,9,5.10027,7.48874
FVR3D,11,10,5.07075,5.81413
FVR3D,12,11,4.98821,6.08365
FVR3D,13,12,5.03257,5.3099
FVR3D,14,13,5.07912,5.9693
FVR3D,15,14,5.02597,3.66328
FVR3D,16,15,5.07184,3.42315
FVR3D,17,16,5.03435,4.85924
FVR3D,18,17,5.02494,3.33357
FVR3D,19,18,5.01488,4.24148
FVR3D,20,19,5.07318,5.59741
FVR3D,21,20,4.98378,3.31616
FVR3D,22,21,5.02291,4.55107
FVR3D,23,22,4.99634,3.8302
FVR3D,24,23,5.024,4.88745
FVR3D,25,24,5.03319,3.92434
FVR3D,26,25,5.03263,4.26803
FVR3D,27,26,5.0586,5.24384
FVR3D,28,27,5.05387,6.55531
FVR3D,29,28,5.08504,3.76254
FVR3D,30,29,4.99002,4.79612
FVR3D,31,30,5.04205,6.41664
FVR3D,32,31,5.07258,5.8418
FVR3D,33,32,5.04211,8.09086
FVR3D,34,33,5.06746,5.10896
FVR3D,35,34,5.04216,8.92143
FVR3D,36,35,5.27478,4.5227
FVR3D,37,36,4.85953,3.23063
FVR3D,38,37,4.76738,7.14017
FVR3D,39,38,4.80712,3.99076
FVR3D,40,39,4.99029,4.69648
FVR3D,41,40,5.02476,3.6417
FVR3D,42,41,5.00388,2.82331
FVR3D,43,42,5.03518,8.37774
FVR3D,44,43,5.05515,6.49838
FVR3D,45,44,5.04107,6.13686
FVR3D,46,45,5.00095,5.13592
FVR3D,47,46,5.04827,4.4256
FVR3D,48,47,5.17374,4.02329
FVR3D,49,48,5.08834,5.56929
FVR3D,50,49,5.05522,5.07646
FVR3D,51,50,5.05469,8.36703
FVR3D,52,51,5.01754,4.26768
FVR3D,53,52,5.05114,8.25107
FVR3D,54,53,5.10633,6.85717
FVR3D,55,54,5.00564,7.06365
FVR3D,56,55,5.03152,4.40766
FVR3D,57,56,5.02779,25.4225
FVR3D,58,57,5.03078,4.69769
FVR3D,59,58,5.03626,10.4498
FVR3D,60,59,5.05684,4.96587
FVR3D,61,60,4.93951,4.09388
FVR3D,62,61,5.04713,5.13818
FVR3D,63,62,5.62209,6.07086
FVR3D,64,63,5.04732,3.89025
FVR3D,65,64,5.01822,20.2759
FVR3D,66,65,5.02584,7.0046
FVR3D,67,66,5.04059,9.55696
FVR3D,68,67,5.02791,5.38985
FVR3D,69,68,5.03535,260.149
FVR3D,70,69,5.06485,4.85914
FVR3D,71,70,5.05921,5.55824
FVR3D,72,71,5.02846,6.81068
FVR3D,73,72,5.02167,21.4534
FVR3D,74,73,6.10009,343.234
FVR3D,75,74,5.04736,8.73958
FVR3D-2,1,0,7.8031,4.89036
FVR3D-2,2,1,29.9929,5.78909
