data name, algorithm name, description, frame-index 1, frame-index 2, error-added, seconds, mse, percent match, hausdorff distance
Kitchen.littleTexture.zoom,pc3,regular,23,22,0,13.9659,531.736,0.802842,1.20836
Kitchen.littleTexture.zoom,pc3,regular,24,23,0,13.4991,12.415,0.978969,0.246937
Kitchen.littleTexture.zoom,pc3,regular,25,24,0,13.8554,622.666,0.83877,0.908029
Kitchen.littleTexture.zoom,pc3,regular,26,25,0,13.9717,60.8962,0.910748,0.436136
Kitchen.littleTexture.zoom,pc3,regular,27,26,0,13.4423,305.816,0.982697,0.507556
Kitchen.littleTexture.zoom,pc3,regular,28,27,0,13.9236,268.284,0.824838,0.891582
Kitchen.littleTexture.zoom,pc3,regular,29,28,0,13.6586,1.15629,0.980658,0.146439
Kitchen.littleTexture.zoom,fm,regular,5,4,0,0.091981,811.309,0.978835,1.03397
Kitchen.littleTexture.zoom,fm,regular,6,5,0,0.102463,8.95179,0.982004,0.155336
Kitchen.littleTexture.zoom,fm,regular,7,6,0,0.102769,11.5344,0.966839,0.299296
Kitchen.littleTexture.zoom,fm,regular,8,7,0,0.099659,254.605,0.973442,0.557153
Kitchen.littleTexture.zoom,fm,regular,9,8,0,0.098811,678.015,0.773648,2.39924
Kitchen.littleTexture.zoom,fm,regular,10,9,0,0.099629,5.89463,0.977548,0.197036
Kitchen.littleTexture.zoom,fm,regular,11,10,0,0.10403,59.2873,0.972645,0.364548
Kitchen.littleTexture.zoom,fm,regular,12,11,0,0.101355,284.77,0.980684,0.508106
Kitchen.littleTexture.zoom,fm,regular,13,12,0,0.101348,8.80424,0.971971,0.178499
Kitchen.littleTexture.zoom,fm,regular,14,13,0,0.09786,34.7126,0.975317,0.262893
Kitchen.littleTexture.zoom,fm,regular,15,14,0,0.09971,5.57321,0.886922,0.492614
Kitchen.littleTexture.zoom,fm,regular,16,15,0,0.105279,692.508,0.769925,2.16497
Kitchen.littleTexture.zoom,fm,regular,17,16,0,0.101682,8.52125,0.972784,0.236991
Kitchen.littleTexture.zoom,fm,regular,18,17,0,0.102482,5.32457,0.971915,0.232443
Kitchen.littleTexture.zoom,fm,regular,19,18,0,0.104551,6.00491,0.932848,0.350101
Kitchen.littleTexture.zoom,fm,regular,20,19,0,0.109668,162.353,0.718895,2.22817
Kitchen.littleTexture.zoom,fm,regular,21,20,0,0.108378,10.3596,0.98139,0.225522
Kitchen.littleTexture.zoom,fm,regular,22,21,0,0.106279,13.8282,0.923755,0.372487
Kitchen.littleTexture.zoom,fm,regular,23,22,0,0.111311,72.7215,0.894489,0.671102
Kitchen.littleTexture.zoom,fm,regular,24,23,0,0.116843,4.41608,0.967856,0.269656
Kitchen.littleTexture.zoom,fm,regular,25,24,0,0.119231,16.6924,0.912706,0.445594
Kitchen.littleTexture.zoom,fm,regular,26,25,0,0.1174,7.24827,0.974778,0.179147
Kitchen.littleTexture.zoom,fm,regular,27,26,0,0.117631,358.918,0.975995,0.572136
Kitchen.littleTexture.zoom,fm,regular,28,27,0,0.119939,53.7854,0.86728,0.70509
Kitchen.littleTexture.zoom,fm,regular,29,28,0,0.121507,16.5673,0.978183,0.193192
Kitchen.littleTexture.zoom,icp,regular,5,4,0,7.04238,1102.19,0.979103,1.12563
Kitchen.littleTexture.zoom,icp,regular,6,5,0,6.9897,25.1587,0.981934,0.198681
Kitchen.littleTexture.zoom,icp,regular,7,6,0,10.3986,24.9633,0.979568,0.269814
Kitchen.littleTexture.zoom,icp,regular,8,7,0,7.55,31.2805,0.977556,0.26565
Kitchen.littleTexture.zoom,icp,regular,9,8,0,10.7096,558.43,0.980089,0.732996
Kitchen.littleTexture.zoom,icp,regular,10,9,0,7.05068,5.34762,0.980456,0.166971
Kitchen.littleTexture.zoom,icp,regular,11,10,0,10.8986,139.842,0.981542,0.319106
Kitchen.littleTexture.zoom,icp,regular,12,11,0,10.8623,201.865,0.980853,0.428514
Kitchen.littleTexture.zoom,icp,regular,13,12,0,7.41034,1.97414,0.983493,0.126109
Kitchen.littleTexture.zoom,icp,regular,14,13,0,12.7858,7.04766,0.981704,0.168263
Kitchen.littleTexture.zoom,icp,regular,15,14,0,16.1532,58.6814,0.977771,0.287101
Kitchen.littleTexture.zoom,icp,regular,16,15,0,15.5536,663.565,0.980587,0.846211
Kitchen.littleTexture.zoom,icp,regular,17,16,0,13.8635,57.4897,0.980197,0.247799
Kitchen.littleTexture.zoom,icp,regular,18,17,0,10.9268,5.53505,0.982182,0.176432
Kitchen.littleTexture.zoom,icp,regular,19,18,0,21.3687,5.48242,0.983332,0.164035
Kitchen.littleTexture.zoom,icp,regular,20,19,0,10.9199,11.391,0.981863,0.2319
Kitchen.littleTexture.zoom,icp,regular,21,20,0,10.6589,53.6368,0.982312,0.288473
Kitchen.littleTexture.zoom,icp,regular,22,21,0,10.8052,6.12726,0.981107,0.176718
Kitchen.littleTexture.zoom,icp,regular,23,22,0,7.14117,62.5188,0.980986,0.374731
Kitchen.littleTexture.zoom,icp,regular,24,23,0,10.5703,3.25206,0.980916,0.176809
Kitchen.littleTexture.zoom,icp,regular,25,24,0,14.0431,8.88753,0.982845,0.180554
Kitchen.littleTexture.zoom,icp,regular,26,25,0,10.4843,0.686018,0.981675,0.127769
Kitchen.littleTexture.zoom,icp,regular,27,26,0,10.5348,221.997,0.983166,0.423698
Kitchen.littleTexture.zoom,icp,regular,28,27,0,10.8628,39.4187,0.978359,0.274252
Kitchen.littleTexture.zoom,icp,regular,29,28,0,10.5004,9.024,0.984509,0.14194
