data name, algorithm name, description, frame-index 1, frame-index 2, error-added, seconds, mse, percent match, hausdorff distance
Office.Texture.Translation,pca,regular,21,20,0,0,593.254,0.106554,10.8938
Office.Texture.Translation,pca,regular,22,21,0,0,2272.45,0.205881,11.0075
Office.Texture.Translation,pca,regular,23,22,0,0,1610.81,0.0703061,20.5112
Office.Texture.Translation,pca,regular,24,23,0,0,403.78,0.32089,4.82892
Office.Texture.Translation,pca,regular,25,24,0,0,521.434,0.177642,6.43752
Office.Texture.Translation,pca,regular,26,25,0,0,196.458,0.277071,4.66364
Office.Texture.Translation,pca,regular,27,26,0,0,766.464,0.368085,4.61824
Office.Texture.Translation,pca,regular,28,27,0,0,335.946,0.149498,6.6122
Office.Texture.Translation,pca,regular,29,28,0,0,475.718,0.142946,6.22155
Office.Texture.Translation,pc3,regular,5,4,0,44.4671,130.77,0.627579,2.153
Office.Texture.Translation,pc3,regular,6,5,0,47.0584,178.631,0.485792,3.13941
Office.Texture.Translation,pc3,regular,7,6,0,74.3869,271.475,0.533236,2.65288
Office.Texture.Translation,pc3,regular,8,7,0,97.0073,258.531,0.329995,4.66068
Office.Texture.Translation,pc3,regular,9,8,0,96.9012,741.104,0.317252,4.80711
Office.Texture.Translation,pc3,regular,10,9,0,50.1076,582.966,0.238115,8.17755
Office.Texture.Translation,pc3,regular,11,10,0,57.7542,701.094,0.321002,5.53466
Office.Texture.Translation,pc3,regular,12,11,0,40.1395,1.23036e+007,0.00223366,2511.41
Office.Texture.Translation,pc3,regular,13,12,0,58.1951,2.00091e+007,0.00202958,2543.75
Office.Texture.Translation,pc3,regular,14,13,0,81.1227,375.03,0.191137,7.37306
Office.Texture.Translation,pc3,regular,15,14,0,45.3443,67632.3,0.285367,28.2544
Office.Texture.Translation,pc3,regular,16,15,0,87.3506,180294,0.211913,43.8988
Office.Texture.Translation,pc3,regular,17,16,0,64.2936,39473.4,0.151547,21.3873
Office.Texture.Translation,pc3,regular,18,17,0,89.9034,390.639,0.302018,6.78496
Office.Texture.Translation,pc3,regular,19,18,0,37.8242,1206.3,0.306239,6.60581
Office.Texture.Translation,pc3,regular,20,19,0,75.5357,2755.45,0.169029,11.4958
Office.Texture.Translation,pc3,regular,21,20,0,65.1591,550.218,0.35756,5.71985
Office.Texture.Translation,pc3,regular,22,21,0,51.7791,9.71393e+006,0.000955537,1854.77
Office.Texture.Translation,pc3,regular,23,22,0,61.907,1.10507e+007,0.000244083,2472.6
Office.Texture.Translation,pc3,regular,24,23,0,55.5734,494.939,0.443685,3.99399
Office.Texture.Translation,pc3,regular,25,24,0,65.1735,759.426,0.368961,5.0032
Office.Texture.Translation,pc3,regular,26,25,0,111.886,224.233,0.493542,3.4093
Office.Texture.Translation,pc3,regular,27,26,0,82.9962,833.943,0.47403,4.26241
Office.Texture.Translation,pc3,regular,28,27,0,115.376,4.61607e+007,0.00118725,4026.85
Office.Texture.Translation,pc3,regular,29,28,0,36.5529,442.738,0.515556,3.49078
Office.Texture.Translation,fm,regular,5,4,0,0.296724,169.257,0.615102,2.23373
Office.Texture.Translation,fm,regular,6,5,0,0.288245,174.761,0.545091,3.01182
Office.Texture.Translation,fm,regular,7,6,0,0.27034,491.878,0.491827,2.83576
Office.Texture.Translation,fm,regular,8,7,0,0.253201,404.042,0.196932,8.98095
Office.Texture.Translation,fm,regular,9,8,0,0.244101,440.342,0.263666,4.58945
Office.Texture.Translation,fm,regular,10,9,0,0.260491,581.674,0.100986,10.1684
Office.Texture.Translation,fm,regular,11,10,0,0.255185,896.007,0.222188,6.60191
Office.Texture.Translation,fm,regular,12,11,0,0.241926,988.671,0.247759,6.33498
Office.Texture.Translation,fm,regular,13,12,0,0.252427,2123.66,0.0737217,26.7823
Office.Texture.Translation,fm,regular,14,13,0,0.262501,407.495,0.194423,8.178
Office.Texture.Translation,fm,regular,15,14,0,0.262015,93763.7,0.16466,35.9486
Office.Texture.Translation,fm,regular,16,15,0,0.252901,220401,0.121178,48.071
Office.Texture.Translation,fm,regular,17,16,0,0.252132,20900.6,0.129123,19.5854
Office.Texture.Translation,fm,regular,18,17,0,0.251276,415.993,0.149435,8.76843
Office.Texture.Translation,fm,regular,19,18,0,0.241813,1321.26,0.260165,7.47424
Office.Texture.Translation,fm,regular,20,19,0,0.239787,2156.32,0.151051,11.6764
Office.Texture.Translation,fm,regular,21,20,0,0.241458,880.281,0.175036,11.4558
Office.Texture.Translation,fm,regular,22,21,0,0.243474,2248.24,0.0993138,16.2262
Office.Texture.Translation,fm,regular,23,22,0,0.247864,1686.97,0.0655932,20.6503
Office.Texture.Translation,fm,regular,24,23,0,0.253443,331.046,0.456295,3.8565
Office.Texture.Translation,fm,regular,25,24,0,0.265199,546.701,0.169794,7.03668
Office.Texture.Translation,fm,regular,26,25,0,0.273102,324.061,0.484831,3.55397
Office.Texture.Translation,fm,regular,27,26,0,0.272799,1660.25,0.477242,4.33613
Office.Texture.Translation,fm,regular,28,27,0,0.270815,289.867,0.529629,3.62177
