data name, algorithm name, description, frame-index 1, frame-index 2, error-added, seconds, mse, percent match, hausdorff distance
Office.Texture.rotationXAxis,icp,regular,6,5,0,8.18197,451.742,0.620806,3.25579
Office.Texture.rotationXAxis,icp,regular,7,6,0,14.237,128.299,0.539591,3.13607
Office.Texture.rotationXAxis,icp,regular,8,7,0,22.9032,349.467,0.506874,4.33445
Office.Texture.rotationXAxis,icp,regular,9,8,0,19.5005,359.18,0.541786,3.45179
Office.Texture.rotationXAxis,icp,regular,10,9,0,8.62189,635.591,0.510804,3.63446
Office.Texture.rotationXAxis,icp,regular,11,10,0,30.2681,262.416,0.557222,3.75134
Office.Texture.rotationXAxis,icp,regular,12,11,0,20.1075,404.232,0.484857,4.29687
Office.Texture.rotationXAxis,icp,regular,13,12,0,8.41555,377.312,0.495115,4.06952
Office.Texture.rotationXAxis,icp,regular,14,13,0,17.0027,833.147,0.487041,4.71556
Office.Texture.rotationXAxis,icp,regular,15,14,0,12.3294,847.499,0.423696,4.52271
Office.Texture.rotationXAxis,icp,regular,16,15,0,9.55302,565.415,0.395947,4.37273
Office.Texture.rotationXAxis,icp,regular,17,16,0,8.95454,204.395,0.473399,3.46593
Office.Texture.rotationXAxis,icp,regular,18,17,0,12.0127,627.988,0.270698,7.65488
Office.Texture.rotationXAxis,icp,regular,19,18,0,18.6205,497.872,0.403217,4.41887
Office.Texture.rotationXAxis,icp,regular,20,19,0,26.1008,428.685,0.510063,3.672
Office.Texture.rotationXAxis,icp,regular,21,20,0,20.676,221.645,0.520968,3.33393
Office.Texture.rotationXAxis,icp,regular,22,21,0,8.86926,298.133,0.456658,3.58457
Office.Texture.rotationXAxis,icp,regular,23,22,0,16.9605,176.72,0.457988,3.41869
Office.Texture.rotationXAxis,icp,regular,24,23,0,29.3918,1344.25,0.512573,4.39918
Office.Texture.rotationXAxis,icp,regular,25,24,0,26.0874,244.634,0.496519,3.7943
Office.Texture.rotationXAxis,icp,regular,26,25,0,21.5034,308.834,0.52282,3.0574
Office.Texture.rotationXAxis,icp,regular,27,26,0,8.39511,179.992,0.33706,4.06796
Office.Texture.rotationXAxis,icp,regular,28,27,0,20.774,8578.72,0.151721,16.2428
Office.Texture.rotationXAxis,icp,regular,29,28,0,23.2508,134.688,0.556725,2.90136
Office.Texture.rotationXAxis,fm3d,regular,5,4,0,16.267,1866.7,0.0105404,14.9594
Office.Texture.rotationXAxis,fm3d,regular,6,5,0,16.0372,408.942,0.430165,4.18417
