alg,frame1,frame2,seconds,hd
FM2D,94,93,1.45045,4.86661
FM2D,95,94,1.44985,4.26698
FM2D,96,95,1.46665,4.67278
FM2D,97,96,1.49601,5.25928
FM2D,98,97,1.49096,5.83167
FM2D,99,98,1.49739,4.8974
FM2D,100,99,1.52851,4.50227
FM2D,101,100,1.51587,5.09285
FM2D,102,101,1.48387,5.70423
FM2D,103,102,1.48249,4.99854
FM2D,104,103,1.45993,6.17397
FM2D,105,104,1.45142,4.41834
FM2D,106,105,1.43405,4.75343
FM3D,1,0,70.3385,5.32903
FM3D,2,1,73.2729,97838.7
FM3D,3,2,73.4211,105425
FM3D,4,3,765.922,139097
FM3D,5,4,170.143,5.57205
FM3D,6,5,213.916,5.56533
FM3D,7,6,125.148,25864.9
FM3D,8,7,249.171,5.66693
FM3D,9,8,149.792,5.35189
FM3D,10,9,236.053,5.80337
FM3D,11,10,116.028,9235.71
FM3D,12,11,228.948,5.57038
FM3D,13,12,131.888,19552.4
FM3D,14,13,244.936,4.90545
FM3D,15,14,106.731,5.42601
FM3D,16,15,190.877,6.47485
FM3D,17,16,82.0208,3766.04
FM3D,18,17,335.719,130851
FM3D,19,18,87.2768,4214.9
FM3D,20,19,70.2797,5.10618
FM3D,21,20,149.943,5.21103
FM3D,22,21,70.265,6.64684
FM3D,23,22,191.321,5.17023
FM3D,24,23,74.0493,4.93649
FM3D,25,24,174.963,6.083
FM3D,26,25,72.1216,15604
FM3D,27,26,313.844,4.85459
FM3D,28,27,73.2214,99429.5
FM3D,29,28,335.49,937.023
FM3D,30,29,72.0902,6.17455
FM3D,31,30,372.934,5.10011
FM3D,32,31,72.3453,87463.4
FM3D,33,32,509.55,5.36219
FM3D,34,33,73.2665,5.24997
FM3D,35,34,445.699,52413.3
FM3D,36,35,73.6566,83960
FM3D,37,36,337.981,4.77106
FM3D,38,37,72.6355,4.4695
FM3D,39,38,478.548,83892
FM3D,40,39,73.2148,5.15631
FM3D,41,40,788.488,86254
FM3D,42,41,72.6489,491.951
FM3D,43,42,836.141,54392.8
FM3D,44,43,74.5953,93890
FM3D,45,44,759.01,4.47994
FM3D,46,45,73.2285,95361.7
FM3D,47,46,878.168,41131.4
FM3D,48,47,72.7579,28355.6
FM3D,49,48,768.299,72802.5
FM3D,50,49,72.7538,33528.1
FM3D,51,50,687.508,96124.9
FM3D,52,51,72.7189,5.33317
FM3D,53,52,598.346,64130.3
FM3D,54,53,74.1665,2887.02
FM3D,55,54,577.104,108236
FM3D,56,55,75.0466,2815.28
FM3D,57,56,560.878,7.54336
FM3D,58,57,91.6734,16703.2
FM3D,59,58,571.792,82345.1
FM3D,60,59,89.8185,21587.7
FM3D,61,60,736.282,103299
FM3D,62,61,81.5855,5.50674
FM3D,63,62,910.788,85913.6
FM3D,64,63,82.7762,4315.31
FM3D,65,64,926.903,79753
FM3D,66,65,95.2248,9858.51
FM3D,67,66,929.386,93172.7
FM3D,68,67,113.39,6.87623
FM3D,69,68,795.586,7.15313
FM3D,70,69,121.508,13205.1
FM3D,71,70,871.412,107876
FM3D,72,71,122.599,23425.1
FM3D,73,72,475.147,7.62445
FM3D,74,73,120.97,34834.1
FM3D,75,74,365.772,15148.4
FM3D,76,75,133.045,37408.8
FM3D,77,76,379.769,102820
FM3D,78,77,121.201,6.84256
FM3D,79,78,449.853,6.50972
FM3D,80,79,120.454,18131.7
FM3D,81,80,366.342,121485
FM3D,82,81,135.393,6.01517
FM3D,83,82,358.897,6.21922
FM3D,84,83,127.197,15799
FM3D,85,84,310.133,9.34383
FM3D,86,85,111.198,8.47931
FM3D,87,86,385.341,5.2871
FM3D,88,87,111.668,7.65251
FM3D,89,88,403.904,133086
FM3D,90,89,123.333,5.92558
FM3D,91,90,361.916,5.72587
FM3D,92,91,122.849,29660.8
FM3D,93,92,433.968,129123
FM3D,94,93,121.238,4.96833
FM3D,95,94,413.487,78642.6
FM3D,96,95,120.435,40305.6
FM3D,97,96,447.34,141815
FM3D,98,97,114.236,17499.7
FM3D,99,98,500.288,5.27706
FM3D,100,99,112.888,16800
FM3D,101,100,461.259,68575.9
FM3D,102,101,116.381,5.60461
FM3D,103,102,575.046,66598.8
FM3D,104,103,99.0517,21481
FM3D,105,104,720.641,4.62649
FM3D,106,105,101.663,7.5081
ICP,1,0,0.68161,4.29533
ICP,2,1,1.34038,5.02896
ICP,3,2,1.06745,4.9742
ICP,4,3,1.08825,3.69935
ICP,5,4,1.12832,4.28291
ICP,6,5,0.858766,5.2571
ICP,7,6,1.07832,5.42174
ICP,8,7,0.433781,5.631
ICP,9,8,0.628376,4.63077
ICP,10,9,1.2509,4.73291
ICP,11,10,1.03779,6.36579
ICP,12,11,0.844479,6.74113
ICP,13,12,0.455941,7.03406
ICP,14,13,0.612405,4.65159
ICP,15,14,0.431949,5.30633
ICP,16,15,0.621883,5.09788
ICP,17,16,0.424297,5.461
ICP,18,17,1.05783,4.59424
ICP,19,18,1.06665,3.92531
ICP,20,19,0.868252,4.52619
ICP,21,20,0.869491,4.8585
ICP,22,21,1.07383,4.59663
ICP,23,22,0.840796,4.59618
ICP,24,23,0.641234,4.52268
ICP,25,24,0.819832,5.40279
ICP,26,25,1.10742,5.12423
ICP,27,26,0.446568,5.03549
ICP,28,27,0.643003,5.5768
ICP,29,28,0.459108,7.08007
ICP,30,29,0.865258,6.07677
ICP,31,30,0.43784,4.93152
ICP,32,31,1.31272,4.3208
ICP,33,32,0.452695,5.11154
ICP,34,33,0.64051,4.97161
ICP,35,34,0.905348,4.65631
ICP,36,35,0.826194,4.29008
ICP,37,36,0.642383,4.31962
ICP,38,37,0.680297,4.07065
ICP,39,38,0.637863,5.14944
ICP,40,39,0.667668,4.98215
ICP,41,40,0.838632,4.46058
ICP,42,41,0.863958,4.31374
ICP,43,42,0.653747,4.29026
ICP,44,43,0.417307,5.23906
ICP,45,44,1.03697,4.15503
ICP,46,45,0.62642,4.49009
ICP,47,46,1.06169,4.9628
ICP,48,47,0.426553,10.9921
ICP,49,48,0.636119,5.37284
ICP,50,49,0.64922,7.19572
ICP,51,50,0.428556,5.35687
ICP,52,51,1.06985,6.8648
ICP,53,52,1.07498,4.22148
ICP,54,53,0.855285,5.12657
ICP,55,54,0.921375,4.64082
ICP,56,55,1.12899,5.158
ICP,57,56,0.876072,6.68939
ICP,58,57,0.415087,4.59122
ICP,59,58,0.428695,5.28358
ICP,60,59,0.628934,4.64971
ICP,61,60,0.672603,4.45638
ICP,62,61,0.422076,6.10912
ICP,63,62,0.424918,4.80604
ICP,64,63,0.659663,4.32867
ICP,65,64,0.834865,5.11255
ICP,66,65,0.851653,8.75755
ICP,67,66,0.637556,6.04108
ICP,68,67,0.655085,6.88545
ICP,69,68,0.410993,7.71408
ICP,70,69,0.834803,5.83383
ICP,71,70,0.637347,6.40966
ICP,72,71,0.633613,9.7965
ICP,73,72,0.94009,6.66949
ICP,74,73,0.820133,4.85086
ICP,75,74,0.434325,5.85557
ICP,76,75,0.439118,5.76066
ICP,77,76,0.670396,6.27288
ICP,78,77,0.692486,7.40882
ICP,79,78,0.42182,6.82211
ICP,80,79,0.627202,4.92335
ICP,81,80,0.64703,7.12803
ICP,82,81,0.701432,5.85607
ICP,83,82,0.691189,5.85031
ICP,84,83,0.446493,6.7332
ICP,85,84,0.478918,6.95575
ICP,86,85,0.658773,5.33056
ICP,87,86,0.60399,4.91016
ICP,88,87,1.23091,5.44758
ICP,89,88,0.668229,6.14546
ICP,90,89,1.32278,5.39391
ICP,91,90,0.422186,5.51713
ICP,92,91,0.427032,5.75636
ICP,93,92,0.419472,7.47842
ICP,94,93,0.829259,4.33533
ICP,95,94,0.664467,4.79331
ICP,96,95,0.835913,4.95134
ICP,97,96,0.614977,5.30732
ICP,98,97,0.651491,5.15808
ICP,99,98,0.607906,4.93718
ICP,100,99,0.441272,4.59984
ICP,101,100,0.459321,4.40759
ICP,102,101,0.432175,6.13324
ICP,103,102,0.636047,5.69001
ICP,104,103,0.866026,6.10576
ICP,105,104,0.645326,4.6936
ICP,106,105,1.03786,4.96334
PCA,1,0,0.001369,5.43002
PCA,2,1,0.001355,5.95525
PCA,3,2,0.001377,5.67723
PCA,4,3,0.001323,4.41445
PCA,5,4,0.001325,6.00352
PCA,6,5,0.001339,6.01189
PCA,7,6,0.001366,6.48775
PCA,8,7,0.001321,5.96035
PCA,9,8,0.001311,5.30576
PCA,10,9,0.001317,5.68578
PCA,11,10,0.001313,6.5696
PCA,12,11,0.001309,6.07219
PCA,13,12,0.001311,7.71283
PCA,14,13,0.001306,4.59741
PCA,15,14,0.001302,5.8112
PCA,16,15,0.001295,5.2152
PCA,17,16,0.001291,5.69188
PCA,18,17,0.001293,5.62355
PCA,19,18,0.001301,4.59796
PCA,20,19,0.001336,4.72885
PCA,21,20,0.001334,4.81297
PCA,22,21,0.001306,5.06546
PCA,23,22,0.0013,5.1936
PCA,24,23,0.001298,4.97689
PCA,25,24,0.00131,5.32683
PCA,26,25,0.0013,6.43023
PCA,27,26,0.001301,5.04746
PCA,28,27,0.001308,5.65694
PCA,29,28,0.001326,6.11491
PCA,30,29,0.001306,6.41914
PCA,31,30,0.001383,6.16958
PCA,32,31,0.001315,5.49572
PCA,33,32,0.001484,5.23516
PCA,34,33,0.001342,4.72492
PCA,35,34,0.001318,5.0355
PCA,36,35,0.001325,4.51898
PCA,37,36,0.001323,4.48925
PCA,38,37,0.001323,4.47837
PCA,39,38,0.001332,5.42855
PCA,40,39,0.001318,5.69549
PCA,41,40,0.00132,5.51603
PCA,42,41,0.001343,4.6333
PCA,43,42,0.001318,4.69413
PCA,44,43,0.001344,5.36553
PCA,45,44,0.001369,4.6755
PCA,46,45,0.001315,4.84021
PCA,47,46,0.001325,6.16019
PCA,48,47,0.001316,4.98743
PCA,49,48,0.00132,5.98864
PCA,50,49,0.001347,6.99925
PCA,51,50,0.001321,6.05051
PCA,52,51,0.001324,6.88309
PCA,53,52,0.001325,4.87104
PCA,54,53,0.001343,5.74233
PCA,55,54,0.001333,5.40395
PCA,56,55,0.001332,5.10158
PCA,57,56,0.001329,7.28164
PCA,58,57,0.001328,5.03231
PCA,59,58,0.001356,5.40035
PCA,60,59,0.001329,4.94375
PCA,61,60,0.001359,4.71047
PCA,62,61,0.001328,5.71122
PCA,63,62,0.001325,5.25928
PCA,64,63,0.001442,5.17689
PCA,65,64,0.001346,9.40166
PCA,66,65,0.00132,5.84533
PCA,67,66,0.001317,6.49413
PCA,68,67,0.001313,9.42718
PCA,69,68,0.001337,7.83395
PCA,70,69,0.001334,5.6281
PCA,71,70,0.001337,6.32437
PCA,72,71,0.001318,6.675
PCA,73,72,0.001348,8.89236
PCA,74,73,0.001342,5.5239
PCA,75,74,0.00132,6.75817
PCA,76,75,0.001339,5.43098
PCA,77,76,0.001316,7.14073
PCA,78,77,0.001319,9.29908
PCA,79,78,0.001344,7.14161
PCA,80,79,0.00132,5.00528
PCA,81,80,0.001319,8.05202
PCA,82,81,0.001321,6.20492
PCA,83,82,0.001357,6.09165
PCA,84,83,0.001371,6.80213
PCA,85,84,0.00131,6.77574
PCA,86,85,0.001307,5.42163
PCA,87,86,0.001307,5.3645
PCA,88,87,0.00131,6.08859
PCA,89,88,0.001343,8.23461
PCA,90,89,0.001303,6.62096
PCA,91,90,0.001303,6.27735
PCA,92,91,0.001352,7.5598
PCA,93,92,0.001309,8.25766
PCA,94,93,0.001307,4.78395
PCA,95,94,0.001308,4.66993
PCA,96,95,0.001313,4.88113
PCA,97,96,0.001317,5.30835
PCA,98,97,0.001319,6.67218
PCA,99,98,0.001314,4.73959
PCA,100,99,0.001323,4.59646
PCA,101,100,0.001316,5.12531
PCA,102,101,0.001316,5.77986
PCA,103,102,0.001313,5.75554
PCA,104,103,0.001319,5.94686
PCA,105,104,0.001314,4.60197
PCA,106,105,0.001313,5.09375
FVR,1,0,75.9876,5.78467
FVR,2,1,59.7619,6.87999
FVR,3,2,59.7332,6.24145
FVR,4,3,59.8633,4.95003
FVR,5,4,61.4086,5.3459
FVR,6,5,59.7973,6.39835
FVR,7,6,59.7541,6.68527
FVR,8,7,59.7714,6.77246
FVR,9,8,59.8569,4.72905
FVR,10,9,59.3802,5.98504
FVR,11,10,59.4241,6.80482
FVR,12,11,59.5005,6.47283
FVR,13,12,59.4377,7.08542
FVR,14,13,59.3924,5.44854
FVR,15,14,59.3966,5.82338
FVR,16,15,59.4042,6.40838
FVR,17,16,59.5637,8.5856
FVR,18,17,59.7507,4.50471
FVR,19,18,59.9046,4.30731
FVR,20,19,60.1886,4.43962
FVR,21,20,59.4639,5.44388
FVR,22,21,59.4217,6.65699
FVR,23,22,59.3827,5.83675
FVR,24,23,59.4413,4.70366
FVR,25,24,59.4065,5.36619
FVR,26,25,59.4853,5.41725
FVR,27,26,64.114,5.14205
FVR,28,27,76.3444,7.29495
FVR,29,28,68.2041,7.55055
FVR,30,29,64.0191,5.8878
FVR,31,30,61.6119,4.54295
FVR,32,31,59.9197,6.3327
FVR,33,32,60.4209,5.69667
FVR,34,33,63.9235,5.13863
FVR,35,34,68.5179,4.85058
FVR,36,35,66.3942,4.32231
FVR,37,36,69.2609,6.87243
FVR,38,37,60.631,5.48798
FVR,39,38,61.8881,6.79859
FVR,40,39,62.1163,6.14965
FVR,41,40,66.2661,9.76968
FVR,42,41,60.9465,4.24833
FVR,43,42,59.991,4.61577
FVR,44,43,60.1423,4.85184
FVR,45,44,59.8093,5.41171
FVR,46,45,59.7913,5.25074
FVR,47,46,59.8587,5.66836
FVR,48,47,60.5589,7.5033
FVR,49,48,60.439,6.77961
FVR,50,49,60.5303,7.99338
FVR,51,50,60.6877,5.5574
FVR,52,51,60.5681,8.40522
FVR,53,52,59.8571,4.38427
FVR,54,53,60.0837,5.7786
FVR,55,54,60.3962,5.48673
FVR,56,55,59.8507,5.79905
FVR,57,56,60.1002,7.24981
FVR,58,57,59.782,4.47041
FVR,59,58,60.3964,6.25754
FVR,60,59,59.8713,5.95339
FVR,61,60,59.9117,4.50632
FVR,62,61,59.881,6.58475
FVR,63,62,59.9791,6.40304
FVR,64,63,59.9061,4.29473
FVR,65,64,59.8751,8.30661
FVR,66,65,59.8688,12.278
FVR,67,66,59.9635,7.42611
FVR,68,67,59.8592,7.77954
FVR,69,68,59.8327,8.668
FVR,70,69,59.5328,5.97402
FVR,71,70,59.5554,5.76242
FVR,72,71,59.5658,6.77867
FVR,73,72,61.1874,8.8696
FVR,74,73,63.6699,6.01514
FVR,75,74,60.1916,6.70786
FVR,76,75,59.7437,6.28614
FVR,77,76,59.7062,5.69086
FVR,78,77,59.7424,7.19874
FVR,79,78,59.7433,6.2057
FVR,80,79,59.7684,5.99368
FVR,81,80,59.7156,7.89397
FVR,82,81,59.7674,7.56181
FVR,83,82,59.809,6.46214
FVR,84,83,59.7724,7.23032
FVR,85,84,59.5482,7.26236
FVR,86,85,59.371,6.24811
FVR,87,86,59.3882,5.99565
FVR,88,87,59.3619,5.4975
FVR,89,88,59.3916,6.56619
FVR,90,89,59.491,6.96184
FVR,91,90,59.3716,6.24398
FVR,92,91,59.3624,5.71663
FVR,93,92,59.3618,7.57721
FVR,94,93,59.3377,4.63209
FVR,95,94,59.3729,4.53333
FVR,96,95,59.3477,5.12159
FVR,97,96,59.4068,5.06861
FVR,98,97,59.3196,5.90709
FVR,99,98,59.4173,4.63992
FVR,100,99,59.3101,4.73412
FVR,101,100,59.351,4.79351
FVR,102,101,59.3076,6.3429
FVR,103,102,59.3599,5.38278
FVR,104,103,59.5533,6.24055
FVR,105,104,59.4389,5.38734
FVR,106,105,59.4133,6.09996
FVR3D,1,0,127.248,5.81957
FVR3D,2,1,125.13,7.67349
FVR3D,3,2,126.984,5.846
FVR3D,4,3,125.087,4.28206
FVR3D,5,4,127.371,4.57224
FVR3D,6,5,126.01,5.46874
FVR3D,7,6,125.274,7.97607
FVR3D,8,7,125.134,12.6175
FVR3D,9,8,125.084,4.76685
FVR3D,10,9,125.298,6.12936
FVR3D,11,10,125.045,5.87933
FVR3D,12,11,124.993,6.61935
FVR3D,13,12,125.08,10.7554
FVR3D,14,13,125.075,5.35225
FVR3D,15,14,125.016,5.81803
FVR3D,16,15,125.035,6.9264
FVR3D,17,16,125.027,6.90479
FVR3D,18,17,125.035,5.06482
FVR3D,19,18,125.027,5.28045
FVR3D,20,19,124.96,4.68272
FVR3D,21,20,124.981,4.88604
FVR3D,22,21,125.085,5.61894
FVR3D,23,22,125.015,5.77302
FVR3D,24,23,124.947,4.96558
FVR3D,25,24,124.992,5.96715
FVR3D,26,25,124.902,26.6297
FVR3D,27,26,124.974,7.22722
FVR3D,28,27,124.972,15.7703
FVR3D,29,28,124.966,5.95929
FVR3D,30,29,124.935,6.46154
FVR3D,31,30,125.03,5.68012
FVR3D,32,31,124.967,5.24115
FVR3D,33,32,124.866,6.38801
FVR3D,34,33,124.995,4.93757
FVR3D,35,34,125.057,6.63182
FVR3D,36,35,124.946,5.57189
FVR3D,37,36,125.016,5.33017
FVR3D,38,37,125.055,7.08694
FVR3D,39,38,125.054,5.89222
FVR3D,40,39,125.005,5.46606
FVR3D,41,40,125.058,5.03098
FVR3D,42,41,125.168,4.5791
FVR3D,43,42,125.035,10.4394
FVR3D,44,43,124.961,5.0379
FVR3D,45,44,125.092,4.33178
FVR3D,46,45,127.415,4.83247
FVR3D,47,46,125.15,7.35777
FVR3D,48,47,125.023,6.00135
FVR3D,49,48,125.209,7.52208
FVR3D,50,49,125.247,8.16594
FVR3D,51,50,125.329,8.7865
FVR3D,52,51,124.998,7.02258
FVR3D,53,52,125.375,4.52202
FVR3D,54,53,125.091,5.69676
FVR3D,55,54,125.489,6.62762
FVR3D,56,55,125.265,6.50911
FVR3D,57,56,125.137,7.85081
FVR3D,58,57,125.671,5.5779
FVR3D,59,58,125.611,4.60226
FVR3D,60,59,125.3,5.27604
FVR3D,61,60,125.254,5.69579
FVR3D,62,61,125.189,6.68633
FVR3D,63,62,126.179,6.18426
FVR3D,64,63,125.268,4.83521
FVR3D,65,64,126.002,6.20119
FVR3D,66,65,125.383,6.79593
FVR3D,67,66,125.475,7.48224
FVR3D,68,67,125.374,11.947
FVR3D,69,68,125.089,8.04255
FVR3D,70,69,125.025,5.39397
FVR3D,71,70,125.114,6.92148
FVR3D,72,71,125.34,6.98698
FVR3D,73,72,125.02,10.6179
FVR3D,74,73,125.036,5.37135
FVR3D,75,74,125.013,8.56011
FVR3D,76,75,125.078,5.70833
FVR3D,77,76,125.143,12.101
FVR3D,78,77,125.026,20.8774
FVR3D,79,78,125.076,6.58033
FVR3D,80,79,125.033,6.3894
FVR3D,81,80,125.059,6.96873
FVR3D,82,81,125.204,7.64184
FVR3D,83,82,125.193,10.3945
FVR3D,84,83,125.223,12.6017
FVR3D,85,84,125.069,7.07748
FVR3D,86,85,125.068,12.3948
FVR3D,87,86,125.114,6.04285
FVR3D,88,87,125.127,8.59694
FVR3D,89,88,125.04,9.85066
FVR3D,90,89,125.139,7.58127
FVR3D,91,90,125.124,6.2037
FVR3D,92,91,125.127,9.29502
FVR3D,93,92,125.104,9.03603
FVR3D,94,93,125.072,7.42303
FVR3D,95,94,125.134,5.61
FVR3D,96,95,125.12,4.85659
FVR3D,97,96,125.257,5.8645
FVR3D,98,97,125.036,12.4447
FVR3D,99,98,125.17,5.62366
FVR3D,100,99,125.267,4.77213
FVR3D,101,100,125.159,5.04469
FVR3D,102,101,125.22,5.73274
FVR3D,103,102,125.334,8.49409
FVR3D,104,103,125.148,7.0871
FVR3D,105,104,125.252,6.62925
FVR3D,106,105,125.187,6.73602
FVR3D-2,1,0,63.7832,4.31634
FVR3D-2,2,1,63.6128,5.41696
FVR3D-2,3,2,64.439,4.98074
FVR3D-2,4,3,62.9589,5.15407
FVR3D-2,5,4,63.335,4.25929
FVR3D-2,6,5,63.6321,5.16802
FVR3D-2,7,6,63.5748,6.36251
FVR3D-2,8,7,63.1479,8.1749
FVR3D-2,9,8,63.1314,4.88158
FVR3D-2,10,9,63.1705,5.21404
FVR3D-2,11,10,63.5655,6.62009
FVR3D-2,12,11,63.1392,5.2392
FVR3D-2,13,12,63.5812,7.00138
FVR3D-2,14,13,63.2425,5.3405
FVR3D-2,15,14,63.7375,4.85065
FVR3D-2,16,15,63.3854,5.20236
FVR3D-2,17,16,63.4149,6.0163
FVR3D-2,18,17,63.2701,5.62194
FVR3D-2,19,18,63.489,4.14147
FVR3D-2,20,19,62.9599,4.44409
FVR3D-2,21,20,63.3014,4.56727
FVR3D-2,22,21,63.9328,4.34174
FVR3D-2,23,22,63.2896,4.53822
FVR3D-2,24,23,63.4639,4.60245
FVR3D-2,25,24,63.2015,6.26121
FVR3D-2,26,25,63.6123,6.22611
FVR3D-2,27,26,63.2767,4.35163
FVR3D-2,28,27,63.5681,5.29211
FVR3D-2,29,28,63.0268,5.36414
FVR3D-2,30,29,63.6225,5.90582
FVR3D-2,31,30,63.4142,7.2234
FVR3D-2,32,31,63.2105,4.91221
FVR3D-2,33,32,62.946,5.52259
FVR3D-2,34,33,63.6179,4.26143
FVR3D-2,35,34,63.3416,4.42355
FVR3D-2,36,35,63.7921,3.92223
FVR3D-2,37,36,63.1065,4.90534
FVR3D-2,38,37,62.9915,4.0775
FVR3D-2,39,38,63.8627,5.66349
FVR3D-2,40,39,62.9664,5.37569
FVR3D-2,41,40,63.1141,5.94478
FVR3D-2,42,41,63.1488,4.17874
FVR3D-2,43,42,63.3887,4.79396
